#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.001, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 4/2/2023 10:38:59, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 2.51
t (ns), A (mV)
+24360E1, +1329E-06
+24370E1, +1338E-06
+24380E1, +1355E-06
+24390E1, +1365E-06
+24400E1, +1396E-06
+24410E1, +1400E-06
+24420E1, +1407E-06
+24430E1, +1401E-06
+24440E1, +1428E-06
+24450E1, +1442E-06
+24460E1, +1443E-06
+24470E1, +1446E-06
+24480E1, +1455E-06
+24490E1, +1464E-06
+24500E1, +1493E-06
+24510E1, +1523E-06
+24520E1, +1506E-06
+24530E1, +1504E-06
+24540E1, +1522E-06
+24550E1, +1531E-06
+24560E1, +1560E-06
+24570E1, +1561E-06
+24580E1, +1565E-06
+24590E1, +1567E-06
+24600E1, +1572E-06
+24610E1, +1593E-06
+24620E1, +1607E-06
+24630E1, +1608E-06
+24640E1, +1620E-06
+24650E1, +1620E-06
+24660E1, +1650E-06
+24670E1, +1643E-06
+24680E1, +1647E-06
+24690E1, +1643E-06
+24700E1, +1649E-06
+24710E1, +1673E-06
+24720E1, +1673E-06
+24730E1, +1683E-06
+24740E1, +1671E-06
+24750E1, +1685E-06
+24760E1, +1688E-06
+24770E1, +1698E-06
+24780E1, +1714E-06
+24790E1, +1697E-06
+24800E1, +1704E-06
+24810E1, +1718E-06
+24820E1, +1724E-06
+24830E1, +1726E-06
+24840E1, +1715E-06
+24850E1, +1722E-06
+24860E1, +1722E-06
+24870E1, +1740E-06
+24880E1, +1741E-06
+24890E1, +1733E-06
+24900E1, +1728E-06
+24910E1, +1732E-06
+24920E1, +1739E-06
+24930E1, +1748E-06
+24940E1, +1738E-06
+24950E1, +1736E-06
+24960E1, +1742E-06
+24970E1, +1736E-06
+24980E1, +1749E-06
+24990E1, +1740E-06
+25000E1, +1733E-06
+25010E1, +1726E-06
+25020E1, +1712E-06
+25030E1, +1730E-06
+25040E1, +1726E-06
+25050E1, +1722E-06
+25060E1, +1712E-06
+25070E1, +1719E-06
+25080E1, +1711E-06
+25090E1, +1699E-06
+25100E1, +1705E-06
+25110E1, +1678E-06
+25120E1, +1665E-06
+25130E1, +1687E-06
+25140E1, +1683E-06
+25150E1, +1674E-06
+25160E1, +1650E-06
+25170E1, +1651E-06
+25180E1, +1653E-06
+25190E1, +1637E-06
+25200E1, +1649E-06
+25210E1, +1625E-06
+25220E1, +1625E-06
+25230E1, +1618E-06
+25240E1, +1604E-06
+25250E1, +1605E-06
+25260E1, +1595E-06
+25270E1, +1584E-06
+25280E1, +1584E-06
+25290E1, +1582E-06
+25300E1, +1570E-06
+25310E1, +1549E-06
+25320E1, +1546E-06
+25330E1, +1542E-06
+25340E1, +1538E-06
+25350E1, +1540E-06
+25360E1, +1523E-06
+25370E1, +1493E-06
+25380E1, +1488E-06
+25390E1, +1491E-06
+25400E1, +1487E-06
+25410E1, +1472E-06
+25420E1, +1466E-06
+25430E1, +1444E-06
+25440E1, +1450E-06
+25450E1, +1448E-06
+25460E1, +1448E-06
+25470E1, +1421E-06
+25480E1, +1410E-06
+25490E1, +1414E-06
+25500E1, +1413E-06
+25510E1, +1403E-06
+25520E1, +1392E-06
+25530E1, +1381E-06
+25540E1, +1382E-06
+25550E1, +1370E-06
+25560E1, +1362E-06
+25570E1, +1363E-06
+25580E1, +1355E-06
+25590E1, +1331E-06
+25600E1, +1344E-06
+25610E1, +1344E-06
+25620E1, +1331E-06
+25630E1, +1323E-06
+25640E1, +1315E-06
+25650E1, +1323E-06
+25660E1, +1306E-06
+25670E1, +1301E-06
+25680E1, +1302E-06
+25690E1, +1288E-06
+25700E1, +1287E-06
+25710E1, +1293E-06
+25720E1, +1288E-06
+25730E1, +1280E-06
+25740E1, +1284E-06
+25750E1, +1269E-06
+25760E1, +1284E-06
+25770E1, +1285E-06
+25780E1, +1274E-06
+25790E1, +1264E-06
+25800E1, +1261E-06
+25810E1, +1273E-06
+25820E1, +1269E-06
+25830E1, +1273E-06
+25840E1, +1272E-06
+25850E1, +1260E-06
+25860E1, +1264E-06
+25870E1, +1280E-06
+25880E1, +1273E-06
+25890E1, +1282E-06
+25900E1, +1264E-06
+25910E1, +1282E-06
+25920E1, +1283E-06
+25930E1, +1284E-06
+25940E1, +1284E-06
+25950E1, +1283E-06
+25960E1, +1280E-06
+25970E1, +1279E-06
+25980E1, +1299E-06
+25990E1, +1288E-06
+26000E1, +1283E-06
+26010E1, +1280E-06
+26020E1, +1285E-06
+26030E1, +1298E-06
+26040E1, +1295E-06
+26050E1, +1288E-06
+26060E1, +1284E-06
+26070E1, +1284E-06
+26080E1, +1283E-06
+26090E1, +1304E-06
+26100E1, +1292E-06
+26110E1, +1276E-06
+26120E1, +1284E-06
+26130E1, +1292E-06
+26140E1, +1286E-06
+26150E1, +1295E-06
+26160E1, +1280E-06
+26170E1, +1284E-06
+26180E1, +1286E-06
+26190E1, +1287E-06
+26200E1, +1302E-06
+26210E1, +1285E-06
+26220E1, +1278E-06
+26230E1, +1276E-06
+26240E1, +1281E-06
+26250E1, +1288E-06
+26260E1, +1271E-06
+26270E1, +1282E-06
+26280E1, +1275E-06
+26290E1, +1280E-06
+26300E1, +1276E-06
+26310E1, +1280E-06
+26320E1, +1282E-06
+26330E1, +1268E-06
+26340E1, +1272E-06
+26350E1, +1267E-06
+26360E1, +1278E-06
+26370E1, +1255E-06
+26380E1, +1259E-06
+26390E1, +1275E-06
+26400E1, +1270E-06
+26410E1, +1260E-06
+26420E1, +1265E-06
+26430E1, +1254E-06
+26440E1, +1248E-06
+26450E1, +1261E-06
+26460E1, +1260E-06
+26470E1, +1252E-06
+26480E1, +1239E-06
+26490E1, +1245E-06
+26500E1, +1247E-06
+26510E1, +1244E-06
+26520E1, +1242E-06
+26530E1, +1220E-06
+26540E1, +1218E-06
+26550E1, +1205E-06
+26560E1, +1206E-06
+26570E1, +1216E-06
+26580E1, +1191E-06
+26590E1, +1187E-06
+26600E1, +1182E-06
+26610E1, +1188E-06
+26620E1, +1180E-06
+26630E1, +1165E-06
+26640E1, +1163E-06
+26650E1, +1163E-06
+26660E1, +1161E-06
+26670E1, +1162E-06
+26680E1, +1156E-06
+26690E1, +1141E-06
+26700E1, +1129E-06
+26710E1, +1139E-06
+26720E1, +1146E-06
+26730E1, +1129E-06
+26740E1, +1117E-06
+26750E1, +1114E-06
+26760E1, +1116E-06
+26770E1, +1120E-06
+26780E1, +1122E-06
+26790E1, +1103E-06
+26800E1, +1102E-06
+26810E1, +1088E-06
+26820E1, +1102E-06
+26830E1, +1096E-06
+26840E1, +1082E-06
+26850E1, +1093E-06
+26860E1, +1083E-06
+26870E1, +1088E-06
+26880E1, +1083E-06
+26890E1, +1084E-06
+26900E1, +1074E-06
+26910E1, +1071E-06
+26920E1, +1062E-06
+26930E1, +1081E-06
+26940E1, +1073E-06
+26950E1, +1068E-06
+26960E1, +1066E-06
+26970E1, +1066E-06
+26980E1, +1066E-06
+26990E1, +1072E-06
+27000E1, +1076E-06
+27010E1, +1061E-06
+27020E1, +1073E-06
+27030E1, +1077E-06
+27040E1, +1071E-06
+27050E1, +1071E-06
+27060E1, +1084E-06
+27070E1, +1066E-06
+27080E1, +1077E-06
+27090E1, +1094E-06
+27100E1, +1098E-06
+27110E1, +1089E-06
+27120E1, +1084E-06
+27130E1, +1085E-06
+27140E1, +1103E-06
+27150E1, +1103E-06
+27160E1, +1116E-06
+27170E1, +1112E-06
+27180E1, +1108E-06
+27190E1, +1128E-06
+27200E1, +1136E-06
+27210E1, +1143E-06
+27220E1, +1124E-06
+27230E1, +1134E-06
+27240E1, +1139E-06
+27250E1, +1141E-06
+27260E1, +1154E-06
+27270E1, +1154E-06
+27280E1, +1149E-06
+27290E1, +1149E-06
+27300E1, +1157E-06
+27310E1, +1164E-06
+27320E1, +1160E-06
+27330E1, +1162E-06
+27340E1, +1170E-06
+27350E1, +1164E-06
+27360E1, +1179E-06
+27370E1, +1176E-06
+27380E1, +1179E-06
+27390E1, +1177E-06
+27400E1, +1180E-06
+27410E1, +1182E-06
+27420E1, +1178E-06
+27430E1, +1164E-06
+27440E1, +1180E-06
+27450E1, +1186E-06
+27460E1, +1190E-06
+27470E1, +1189E-06
+27480E1, +1191E-06
+27490E1, +1179E-06
+27500E1, +1180E-06
+27510E1, +1194E-06
+27520E1, +1204E-06
+27530E1, +1190E-06
+27540E1, +1200E-06
+27550E1, +1198E-06
+27560E1, +1212E-06
+27570E1, +1204E-06
+27580E1, +1204E-06
+27590E1, +1195E-06
+27600E1, +1221E-06
+27610E1, +1207E-06
+27620E1, +1229E-06
+27630E1, +1234E-06
+27640E1, +1223E-06
+27650E1, +1223E-06
+27660E1, +1232E-06
+27670E1, +1244E-06
+27680E1, +1241E-06
+27690E1, +1243E-06
+27700E1, +1244E-06
+27710E1, +1250E-06
+27720E1, +1262E-06
+27730E1, +1258E-06
+27740E1, +1269E-06
+27750E1, +1277E-06
+27760E1, +1261E-06
+27770E1, +1268E-06
+27780E1, +1283E-06
+27790E1, +1281E-06
+27800E1, +1276E-06
+27810E1, +1283E-06
+27820E1, +1301E-06
+27830E1, +1305E-06
+27840E1, +1302E-06
+27850E1, +1302E-06
+27860E1, +1297E-06
+27870E1, +1306E-06
+27880E1, +1310E-06
+27890E1, +1310E-06
+27900E1, +1311E-06
+27910E1, +1304E-06
+27920E1, +1318E-06
+27930E1, +1320E-06
+27940E1, +1332E-06
+27950E1, +1307E-06
+27960E1, +1322E-06
+27970E1, +1324E-06
+27980E1, +1323E-06
+27990E1, +1324E-06
+28000E1, +1344E-06
+28010E1, +1331E-06
+28020E1, +1324E-06
+28030E1, +1341E-06
+28040E1, +1343E-06
+28050E1, +1343E-06
+28060E1, +1343E-06
+28070E1, +1337E-06
+28080E1, +1341E-06
+28090E1, +1347E-06
+28100E1, +1359E-06
+28110E1, +1348E-06
+28120E1, +1334E-06
+28130E1, +1338E-06
+28140E1, +1328E-06
+28150E1, +1340E-06
+28160E1, +1341E-06
+28170E1, +1323E-06
+28180E1, +1332E-06
+28190E1, +1341E-06
+28200E1, +1325E-06
+28210E1, +1344E-06
+28220E1, +1339E-06
+28230E1, +1317E-06
+28240E1, +1326E-06
+28250E1, +1333E-06
+28260E1, +1340E-06
+28270E1, +1330E-06
+28280E1, +1327E-06
+28290E1, +1338E-06
+28300E1, +1335E-06
+28310E1, +1342E-06
+28320E1, +1332E-06
+28330E1, +1322E-06
+28340E1, +1336E-06
+28350E1, +1328E-06
+28360E1, +1332E-06
+28370E1, +1329E-06
+28380E1, +1316E-06
+28390E1, +1320E-06
+28400E1, +1325E-06
+28410E1, +1323E-06
+28420E1, +1323E-06
+28430E1, +1338E-06
+28440E1, +1323E-06
+28450E1, +1330E-06
+28460E1, +1328E-06
+28470E1, +1338E-06
+28480E1, +1325E-06
+28490E1, +1326E-06
+28500E1, +1328E-06
+28510E1, +1336E-06
+28520E1, +1342E-06
+28530E1, +1338E-06
+28540E1, +1344E-06
+28550E1, +1345E-06
+28560E1, +1343E-06
+28570E1, +1337E-06
+28580E1, +1346E-06
+28590E1, +1348E-06
+28600E1, +1360E-06
+28610E1, +1345E-06
+28620E1, +1364E-06
+28630E1, +1356E-06
+28640E1, +1354E-06
+28650E1, +1355E-06
+28660E1, +1348E-06
+28670E1, +1363E-06
+28680E1, +1364E-06
+28690E1, +1355E-06
+28700E1, +1359E-06
+28710E1, +1362E-06
+28720E1, +1362E-06
+28730E1, +1368E-06
+28740E1, +1363E-06
+28750E1, +1360E-06
+28760E1, +1363E-06
+28770E1, +1350E-06
+28780E1, +1367E-06
+28790E1, +1360E-06
+28800E1, +1355E-06
+28810E1, +1352E-06
+28820E1, +1346E-06
+28830E1, +1365E-06
+28840E1, +1349E-06
+28850E1, +1343E-06
+28860E1, +1350E-06
+28870E1, +1332E-06
+28880E1, +1356E-06
+28890E1, +1343E-06
+28900E1, +1348E-06
+28910E1, +1334E-06
+28920E1, +1341E-06
+28930E1, +1339E-06
+28940E1, +1316E-06
+28950E1, +1325E-06
+28960E1, +1317E-06
+28970E1, +1322E-06
+28980E1, +1328E-06
+28990E1, +1322E-06
+29000E1, +1313E-06
+29010E1, +1302E-06
+29020E1, +1291E-06
+29030E1, +1288E-06
+29040E1, +1290E-06
+29050E1, +1290E-06
+29060E1, +1287E-06
+29070E1, +1272E-06
+29080E1, +1283E-06
+29090E1, +1283E-06
+29100E1, +1283E-06
+29110E1, +1254E-06
+29120E1, +1249E-06
+29130E1, +1264E-06
+29140E1, +1263E-06
+29150E1, +1257E-06
+29160E1, +1262E-06
+29170E1, +1246E-06
+29180E1, +1245E-06
+29190E1, +1246E-06
+29200E1, +1240E-06
+29210E1, +1259E-06
+29220E1, +1224E-06
+29230E1, +1226E-06
+29240E1, +1237E-06
+29250E1, +1246E-06
+29260E1, +1232E-06
+29270E1, +1237E-06
+29280E1, +1246E-06
+29290E1, +1222E-06
+29300E1, +1243E-06
+29310E1, +1233E-06
+29320E1, +1227E-06
+29330E1, +1209E-06
+29340E1, +1227E-06
+29350E1, +1231E-06
+29360E1, +1221E-06
+29370E1, +1225E-06
+29380E1, +1221E-06
+29390E1, +1229E-06
+29400E1, +1232E-06
+29410E1, +1226E-06
+29420E1, +1237E-06
+29430E1, +1227E-06
+29440E1, +1232E-06
+29450E1, +1238E-06
+29460E1, +1237E-06
+29470E1, +1234E-06
+29480E1, +1236E-06
+29490E1, +1238E-06
+29500E1, +1235E-06
+29510E1, +1247E-06
+29520E1, +1243E-06
+29530E1, +1241E-06
+29540E1, +1244E-06
+29550E1, +1245E-06
+29560E1, +1248E-06
+29570E1, +1253E-06
+29580E1, +1253E-06
+29590E1, +1263E-06
+29600E1, +1261E-06
+29610E1, +1270E-06
+29620E1, +1263E-06
+29630E1, +1270E-06
+29640E1, +1266E-06
+29650E1, +1270E-06
+29660E1, +1276E-06
+29670E1, +1284E-06
+29680E1, +1292E-06
+29690E1, +1281E-06
+29700E1, +1284E-06
+29710E1, +1278E-06
+29720E1, +1285E-06
+29730E1, +1292E-06
+29740E1, +1291E-06
+29750E1, +1303E-06
+29760E1, +1290E-06
+29770E1, +1309E-06
+29780E1, +1303E-06
+29790E1, +1310E-06
+29800E1, +1308E-06
+29810E1, +1300E-06
+29820E1, +1316E-06
+29830E1, +1307E-06
+29840E1, +1314E-06
+29850E1, +1310E-06
+29860E1, +1311E-06
+29870E1, +1314E-06
+29880E1, +1326E-06
+29890E1, +1327E-06
+29900E1, +1322E-06
+29910E1, +1326E-06
+29920E1, +1327E-06
+29930E1, +1326E-06
+29940E1, +1326E-06
+29950E1, +1320E-06
+29960E1, +1324E-06
+29970E1, +1332E-06
+29980E1, +1326E-06
+29990E1, +1326E-06
+30000E1, +1326E-06
+30010E1, +1322E-06
+30020E1, +1327E-06
+30030E1, +1329E-06
+30040E1, +1333E-06
+30050E1, +1327E-06
+30060E1, +1319E-06
+30070E1, +1328E-06
+30080E1, +1328E-06
+30090E1, +1333E-06
+30100E1, +1323E-06
+30110E1, +1323E-06
+30120E1, +1318E-06
+30130E1, +1321E-06
+30140E1, +1323E-06
+30150E1, +1322E-06
+30160E1, +1320E-06
+30170E1, +1312E-06
+30180E1, +1306E-06
+30190E1, +1303E-06
+30200E1, +1304E-06
+30210E1, +1291E-06
+30220E1, +1288E-06
+30230E1, +1290E-06
+30240E1, +1301E-06
+30250E1, +1285E-06
+30260E1, +1277E-06
+30270E1, +1281E-06
+30280E1, +1279E-06
+30290E1, +1261E-06
+30300E1, +1258E-06
+30310E1, +1261E-06
+30320E1, +1255E-06
+30330E1, +1227E-06
+30340E1, +1254E-06
+30350E1, +1241E-06
+30360E1, +1240E-06
+30370E1, +1230E-06
+30380E1, +1225E-06
+30390E1, +1225E-06
+30400E1, +1237E-06
+30410E1, +1220E-06
+30420E1, +1215E-06
+30430E1, +1214E-06
+30440E1, +1200E-06
+30450E1, +1213E-06
+30460E1, +1197E-06
+30470E1, +1190E-06
+30480E1, +1187E-06
+30490E1, +1177E-06
+30500E1, +1180E-06
+30510E1, +1185E-06
+30520E1, +1166E-06
+30530E1, +1168E-06
+30540E1, +1153E-06
+30550E1, +1160E-06
+30560E1, +1155E-06
+30570E1, +1144E-06
+30580E1, +1134E-06
+30590E1, +1126E-06
+30600E1, +1140E-06
+30610E1, +1132E-06
+30620E1, +1135E-06
+30630E1, +1122E-06
+30640E1, +1108E-06
+30650E1, +1115E-06
+30660E1, +1105E-06
+30670E1, +1108E-06
+30680E1, +1097E-06
+30690E1, +1090E-06
+30700E1, +1083E-06
+30710E1, +1083E-06
+30720E1, +1094E-06
+30730E1, +1063E-06
+30740E1, +1065E-06
+30750E1, +1079E-06
+30760E1, +1069E-06
+30770E1, +1063E-06
+30780E1, +1060E-06
+30790E1, +1060E-06
+30800E1, +1050E-06
+30810E1, +1043E-06
+30820E1, +1058E-06
+30830E1, +1049E-06
+30840E1, +1031E-06
+30850E1, +1031E-06
+30860E1, +1042E-06
+30870E1, +1045E-06
+30880E1, +1048E-06
+30890E1, +1042E-06
+30900E1, +1023E-06
+30910E1, +1021E-06
+30920E1, +1023E-06
+30930E1, +1027E-06
+30940E1, +1024E-06
+30950E1, +1022E-06
+30960E1, +1022E-06
+30970E1, +1022E-06
+30980E1, +1023E-06
+30990E1, +1026E-06
+31000E1, +1021E-06
+31010E1, +1024E-06
+31020E1, +1025E-06
+31030E1, +1028E-06
+31040E1, +1034E-06
+31050E1, +1024E-06
+31060E1, +1020E-06
+31070E1, +1025E-06
+31080E1, +1021E-06
+31090E1, +1029E-06
+31100E1, +1042E-06
+31110E1, +1038E-06
+31120E1, +1036E-06
+31130E1, +1035E-06
+31140E1, +1032E-06
+31150E1, +1041E-06
+31160E1, +1040E-06
+31170E1, +1030E-06
+31180E1, +1045E-06
+31190E1, +1045E-06
+31200E1, +1034E-06
+31210E1, +1040E-06
+31220E1, +1040E-06
+31230E1, +1054E-06
+31240E1, +1057E-06
+31250E1, +1061E-06
+31260E1, +1040E-06
+31270E1, +1039E-06
+31280E1, +1044E-06
+31290E1, +1053E-06
+31300E1, +1059E-06
+31310E1, +1054E-06
+31320E1, +1031E-06
+31330E1, +1059E-06
+31340E1, +1048E-06
+31350E1, +1043E-06
+31360E1, +1047E-06
+31370E1, +1048E-06
+31380E1, +1038E-06
+31390E1, +1049E-06
+31400E1, +1039E-06
+31410E1, +1039E-06
+31420E1, +1033E-06
+31430E1, +1028E-06
+31440E1, +1032E-06
+31450E1, +1037E-06
+31460E1, +1028E-06
+31470E1, +1030E-06
+31480E1, +1022E-06
+31490E1, +1013E-06
+31500E1, +1012E-06
+31510E1, +1013E-06
+31520E1, +1023E-06
+31530E1, +1000E-06
+31540E1, +9973E-07
+31550E1, +9941E-07
+31560E1, +9930E-07
+31570E1, +9820E-07
+31580E1, +9822E-07
+31590E1, +9781E-07
+31600E1, +9813E-07
+31610E1, +9620E-07
+31620E1, +9634E-07
+31630E1, +9614E-07
+31640E1, +9564E-07
+31650E1, +9413E-07
+31660E1, +9419E-07
+31670E1, +9225E-07
+31680E1, +9247E-07
+31690E1, +9166E-07
+31700E1, +9023E-07
+31710E1, +9047E-07
+31720E1, +9002E-07
+31730E1, +8942E-07
+31740E1, +8769E-07
+31750E1, +8725E-07
+31760E1, +8625E-07
+31770E1, +8617E-07
+31780E1, +8650E-07
+31790E1, +8417E-07
+31800E1, +8313E-07
+31810E1, +8230E-07
+31820E1, +8327E-07
+31830E1, +8225E-07
+31840E1, +8161E-07
+31850E1, +7914E-07
+31860E1, +7872E-07
+31870E1, +7814E-07
+31880E1, +7809E-07
+31890E1, +7709E-07
+31900E1, +7581E-07
+31910E1, +7531E-07
+31920E1, +7509E-07
+31930E1, +7508E-07
+31940E1, +7331E-07
+31950E1, +7108E-07
+31960E1, +7061E-07
+31970E1, +7078E-07
+31980E1, +6994E-07
+31990E1, +6895E-07
+32000E1, +6895E-07
+32010E1, +6792E-07
+32020E1, +6739E-07
+32030E1, +6778E-07
+32040E1, +6459E-07
+32050E1, +6559E-07
+32060E1, +6400E-07
+32070E1, +6333E-07
+32080E1, +6364E-07
+32090E1, +6353E-07
+32100E1, +6298E-07
+32110E1, +6242E-07
+32120E1, +6122E-07
+32130E1, +6202E-07
+32140E1, +6086E-07
+32150E1, +6047E-07
+32160E1, +5969E-07
+32170E1, +5973E-07
+32180E1, +5878E-07
+32190E1, +5880E-07
+32200E1, +5852E-07
+32210E1, +5775E-07
+32220E1, +5759E-07
+32230E1, +5758E-07
+32240E1, +5688E-07
+32250E1, +5695E-07
+32260E1, +5550E-07
+32270E1, +5592E-07
+32280E1, +5545E-07
+32290E1, +5544E-07
+32300E1, +5553E-07
+32310E1, +5461E-07
+32320E1, +5458E-07
+32330E1, +5538E-07
+32340E1, +5383E-07
+32350E1, +5427E-07
+32360E1, +5392E-07
+32370E1, +5384E-07
+32380E1, +5220E-07
+32390E1, +5369E-07
+32400E1, +5275E-07
+32410E1, +5344E-07
+32420E1, +5205E-07
+32430E1, +5211E-07
+32440E1, +5320E-07
+32450E1, +5177E-07
+32460E1, +5188E-07
+32470E1, +5230E-07
+32480E1, +5188E-07
+32490E1, +5153E-07
+32500E1, +5027E-07
+32510E1, +5091E-07
+32520E1, +5017E-07
+32530E1, +5008E-07
+32540E1, +5100E-07
+32550E1, +5005E-07
+32560E1, +4973E-07
+32570E1, +4980E-07
+32580E1, +5005E-07
+32590E1, +4805E-07
+32600E1, +4931E-07
+32610E1, +4875E-07
+32620E1, +4870E-07
+32630E1, +4806E-07
+32640E1, +4813E-07
+32650E1, +4764E-07
+32660E1, +4655E-07
+32670E1, +4683E-07
+32680E1, +4567E-07
+32690E1, +4636E-07
+32700E1, +4633E-07
+32710E1, +4527E-07
+32720E1, +4588E-07
+32730E1, +4497E-07
+32740E1, +4425E-07
+32750E1, +4397E-07
+32760E1, +4455E-07
+32770E1, +4414E-07
+32780E1, +4222E-07
+32790E1, +4408E-07
+32800E1, +4369E-07
+32810E1, +4398E-07
+32820E1, +4339E-07
+32830E1, +4150E-07
+32840E1, +4200E-07
+32850E1, +4078E-07
+32860E1, +4100E-07
+32870E1, +4145E-07
+32880E1, +4197E-07
+32890E1, +3970E-07
+32900E1, +4050E-07
+32910E1, +3980E-07
+32920E1, +4009E-07
+32930E1, +3869E-07
+32940E1, +3970E-07
+32950E1, +3848E-07
+32960E1, +3883E-07
+32970E1, +3789E-07
+32980E1, +3806E-07
+32990E1, +3766E-07
+33000E1, +3606E-07
+33010E1, +3673E-07
+33020E1, +3583E-07
+33030E1, +3625E-07
+33040E1, +3481E-07
+33050E1, +3608E-07
+33060E1, +3502E-07
+33070E1, +3441E-07
+33080E1, +3398E-07
+33090E1, +3313E-07
+33100E1, +3397E-07
+33110E1, +3161E-07
+33120E1, +3158E-07
+33130E1, +3150E-07
+33140E1, +3186E-07
+33150E1, +3031E-07
+33160E1, +3188E-07
+33170E1, +3158E-07
+33180E1, +2972E-07
+33190E1, +2969E-07
+33200E1, +2811E-07
+33210E1, +2891E-07
+33220E1, +2803E-07
+33230E1, +2830E-07
+33240E1, +2786E-07
+33250E1, +2702E-07
+33260E1, +2627E-07
+33270E1, +2613E-07
+33280E1, +2575E-07
+33290E1, +2580E-07
+33300E1, +2450E-07
+33310E1, +2433E-07
+33320E1, +2511E-07
+33330E1, +2383E-07
+33340E1, +2414E-07
+33350E1, +2478E-07
+33360E1, +2392E-07
+33370E1, +2209E-07
+33380E1, +2302E-07
+33390E1, +2180E-07
+33400E1, +2192E-07
+33410E1, +2164E-07
+33420E1, +2225E-07
+33430E1, +2081E-07
+33440E1, +2156E-07
+33450E1, +2117E-07
+33460E1, +2033E-07
+33470E1, +2144E-07
+33480E1, +2017E-07
+33490E1, +1978E-07
+33500E1, +2138E-07
+33510E1, +1995E-07
+33520E1, +2094E-07
+33530E1, +2170E-07
+33540E1, +2113E-07
+33550E1, +1983E-07
+33560E1, +2009E-07
+33570E1, +2028E-07
+33580E1, +1984E-07
+33590E1, +2078E-07
+33600E1, +1948E-07
+33610E1, +1958E-07
+33620E1, +2013E-07
+33630E1, +2161E-07
+33640E1, +1992E-07
+33650E1, +1988E-07
+33660E1, +2011E-07
+33670E1, +2038E-07
+33680E1, +2177E-07
+33690E1, +2155E-07
+33700E1, +2033E-07
+33710E1, +2234E-07
+33720E1, +2191E-07
+33730E1, +2241E-07
+33740E1, +2231E-07
+33750E1, +2364E-07
+33760E1, +2203E-07
+33770E1, +2302E-07
+33780E1, +2383E-07
+33790E1, +2380E-07
+33800E1, +2473E-07
+33810E1, +2548E-07
+33820E1, +2511E-07
+33830E1, +2795E-07
+33840E1, +2778E-07
+33850E1, +2656E-07
+33860E1, +2727E-07
+33870E1, +2856E-07
+33880E1, +2895E-07
+33890E1, +2967E-07
+33900E1, +2998E-07
+33910E1, +3073E-07
+33920E1, +3150E-07
+33930E1, +3270E-07
+33940E1, +3375E-07
+33950E1, +3294E-07
+33960E1, +3328E-07
+33970E1, +3422E-07
+33980E1, +3602E-07
+33990E1, +3748E-07
+34000E1, +3680E-07
+34010E1, +3852E-07
+34020E1, +3977E-07
+34030E1, +4014E-07
+34040E1, +4133E-07
+34050E1, +4253E-07
+34060E1, +4303E-07
+34070E1, +4420E-07
+34080E1, +4572E-07
+34090E1, +4659E-07
+34100E1, +4744E-07
+34110E1, +4855E-07
+34120E1, +4997E-07
+34130E1, +5158E-07
+34140E1, +5245E-07
+34150E1, +5341E-07
+34160E1, +5580E-07
+34170E1, +5498E-07
+34180E1, +5689E-07
+34190E1, +5739E-07
+34200E1, +5930E-07
+34210E1, +6044E-07
+34220E1, +6103E-07
+34230E1, +6400E-07
+34240E1, +6317E-07
+34250E1, +6398E-07
+34260E1, +6617E-07
+34270E1, +6653E-07
+34280E1, +6789E-07
+34290E1, +6747E-07
+34300E1, +7002E-07
+34310E1, +7064E-07
+34320E1, +7225E-07
+34330E1, +7316E-07
+34340E1, +7370E-07
+34350E1, +7428E-07
+34360E1, +7625E-07
+34370E1, +7650E-07
+34380E1, +7827E-07
+34390E1, +7853E-07
+34400E1, +8023E-07
+34410E1, +8025E-07
+34420E1, +8178E-07
+34430E1, +8266E-07
+34440E1, +8270E-07
+34450E1, +8322E-07
+34460E1, +8453E-07
+34470E1, +8541E-07
+34480E1, +8617E-07
+34490E1, +8727E-07
+34500E1, +8777E-07
+34510E1, +8730E-07
+34520E1, +8822E-07
+34530E1, +8953E-07
+34540E1, +8981E-07
+34550E1, +8973E-07
+34560E1, +9055E-07
+34570E1, +9089E-07
+34580E1, +9206E-07
+34590E1, +9292E-07
+34600E1, +9236E-07
+34610E1, +9259E-07
+34620E1, +9331E-07
+34630E1, +9397E-07
+34640E1, +9395E-07
+34650E1, +9414E-07
+34660E1, +9384E-07
+34670E1, +9550E-07
+34680E1, +9625E-07
+34690E1, +9586E-07
+34700E1, +9455E-07
+34710E1, +9517E-07
+34720E1, +9589E-07
+34730E1, +9441E-07
+34740E1, +9522E-07
+34750E1, +9598E-07
+34760E1, +9403E-07
+34770E1, +9514E-07
+34780E1, +9431E-07
+34790E1, +9425E-07
