#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.002, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 4/3/2023 10:38:55, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 3.2E-7, 1.778
t (ns), A (mV)
+22860E1, +8125E-09
+22870E1, -1875E-09
+22880E1, -9063E-09
+22890E1, -6250E-09
+22900E1, -1375E-08
+22910E1, -3125E-09
+22920E1, -1375E-08
+22930E1, -2094E-08
+22940E1, -1188E-08
+22950E1, -2719E-08
+22960E1, -2781E-08
+22970E1, -3188E-08
+22980E1, -3125E-08
+22990E1, -1688E-08
+23000E1, -3031E-08
+23010E1, -3656E-08
+23020E1, -4406E-08
+23030E1, -4000E-08
+23040E1, -4438E-08
+23050E1, -4563E-08
+23060E1, -5219E-08
+23070E1, -4469E-08
+23080E1, -4500E-08
+23090E1, -4875E-08
+23100E1, -3313E-08
+23110E1, -5031E-08
+23120E1, -4656E-08
+23130E1, -4594E-08
+23140E1, -3781E-08
+23150E1, -5156E-08
+23160E1, -4594E-08
+23170E1, -3969E-08
+23180E1, -4594E-08
+23190E1, -5000E-08
+23200E1, -5625E-08
+23210E1, -4563E-08
+23220E1, -3656E-08
+23230E1, -4188E-08
+23240E1, -4156E-08
+23250E1, -3031E-08
+23260E1, -4000E-08
+23270E1, -2125E-08
+23280E1, -3094E-08
+23290E1, -1969E-08
+23300E1, -2125E-08
+23310E1, -4688E-09
+23320E1, -2063E-08
+23330E1, -5938E-09
+23340E1, -2500E-09
+23350E1, -3125E-10
+23360E1, +3125E-10
+23370E1, +1563E-09
+23380E1, +1906E-08
+23390E1, +1094E-08
+23400E1, +3156E-08
+23410E1, +3313E-08
+23420E1, +3688E-08
+23430E1, +3875E-08
+23440E1, +4000E-08
+23450E1, +6063E-08
+23460E1, +6594E-08
+23470E1, +5875E-08
+23480E1, +7188E-08
+23490E1, +8125E-08
+23500E1, +8500E-08
+23510E1, +8219E-08
+23520E1, +1028E-07
+23530E1, +1041E-07
+23540E1, +1181E-07
+23550E1, +1331E-07
+23560E1, +1256E-07
+23570E1, +1347E-07
+23580E1, +1356E-07
+23590E1, +1600E-07
+23600E1, +1669E-07
+23610E1, +1738E-07
+23620E1, +1878E-07
+23630E1, +1869E-07
+23640E1, +2000E-07
+23650E1, +2059E-07
+23660E1, +2203E-07
+23670E1, +2378E-07
+23680E1, +2400E-07
+23690E1, +2394E-07
+23700E1, +2800E-07
+23710E1, +2663E-07
+23720E1, +2809E-07
+23730E1, +2844E-07
+23740E1, +3047E-07
+23750E1, +3197E-07
+23760E1, +3394E-07
+23770E1, +3434E-07
+23780E1, +3525E-07
+23790E1, +3603E-07
+23800E1, +3634E-07
+23810E1, +3850E-07
+23820E1, +4019E-07
+23830E1, +3994E-07
+23840E1, +4213E-07
+23850E1, +4416E-07
+23860E1, +4494E-07
+23870E1, +4491E-07
+23880E1, +4731E-07
+23890E1, +4828E-07
+23900E1, +4919E-07
+23910E1, +5047E-07
+23920E1, +5041E-07
+23930E1, +5178E-07
+23940E1, +5306E-07
+23950E1, +5522E-07
+23960E1, +5553E-07
+23970E1, +5644E-07
+23980E1, +5903E-07
+23990E1, +6047E-07
+24000E1, +6094E-07
+24010E1, +6384E-07
+24020E1, +6431E-07
+24030E1, +6478E-07
+24040E1, +6688E-07
+24050E1, +6631E-07
+24060E1, +6809E-07
+24070E1, +6925E-07
+24080E1, +7134E-07
+24090E1, +7278E-07
+24100E1, +7275E-07
+24110E1, +7581E-07
+24120E1, +7619E-07
+24130E1, +7791E-07
+24140E1, +7956E-07
+24150E1, +8022E-07
+24160E1, +8081E-07
+24170E1, +8328E-07
+24180E1, +8403E-07
+24190E1, +8488E-07
+24200E1, +8619E-07
+24210E1, +8803E-07
+24220E1, +8894E-07
+24230E1, +8891E-07
+24240E1, +9047E-07
+24250E1, +9272E-07
+24260E1, +9325E-07
+24270E1, +9444E-07
+24280E1, +9572E-07
+24290E1, +9694E-07
+24300E1, +9800E-07
+24310E1, +9828E-07
+24320E1, +1002E-06
+24330E1, +1012E-06
+24340E1, +1011E-06
+24350E1, +1029E-06
+24360E1, +1046E-06
+24370E1, +1046E-06
+24380E1, +1048E-06
+24390E1, +1073E-06
+24400E1, +1075E-06
+24410E1, +1086E-06
+24420E1, +1102E-06
+24430E1, +1118E-06
+24440E1, +1112E-06
+24450E1, +1133E-06
+24460E1, +1133E-06
+24470E1, +1128E-06
+24480E1, +1167E-06
+24490E1, +1168E-06
+24500E1, +1167E-06
+24510E1, +1179E-06
+24520E1, +1182E-06
+24530E1, +1199E-06
+24540E1, +1207E-06
+24550E1, +1208E-06
+24560E1, +1217E-06
+24570E1, +1226E-06
+24580E1, +1236E-06
+24590E1, +1244E-06
+24600E1, +1242E-06
+24610E1, +1252E-06
+24620E1, +1270E-06
+24630E1, +1274E-06
+24640E1, +1277E-06
+24650E1, +1285E-06
+24660E1, +1287E-06
+24670E1, +1291E-06
+24680E1, +1292E-06
+24690E1, +1308E-06
+24700E1, +1304E-06
+24710E1, +1312E-06
+24720E1, +1326E-06
+24730E1, +1331E-06
+24740E1, +1326E-06
+24750E1, +1343E-06
+24760E1, +1342E-06
+24770E1, +1342E-06
+24780E1, +1360E-06
+24790E1, +1351E-06
+24800E1, +1360E-06
+24810E1, +1366E-06
+24820E1, +1365E-06
+24830E1, +1381E-06
+24840E1, +1379E-06
+24850E1, +1389E-06
+24860E1, +1390E-06
+24870E1, +1395E-06
+24880E1, +1398E-06
+24890E1, +1399E-06
+24900E1, +1405E-06
+24910E1, +1402E-06
+24920E1, +1413E-06
+24930E1, +1411E-06
+24940E1, +1413E-06
+24950E1, +1413E-06
+24960E1, +1420E-06
+24970E1, +1432E-06
+24980E1, +1428E-06
+24990E1, +1439E-06
+25000E1, +1440E-06
+25010E1, +1446E-06
+25020E1, +1441E-06
+25030E1, +1446E-06
+25040E1, +1447E-06
+25050E1, +1450E-06
+25060E1, +1450E-06
+25070E1, +1453E-06
+25080E1, +1459E-06
+25090E1, +1467E-06
+25100E1, +1474E-06
+25110E1, +1474E-06
+25120E1, +1476E-06
+25130E1, +1486E-06
+25140E1, +1485E-06
+25150E1, +1495E-06
+25160E1, +1494E-06
+25170E1, +1492E-06
+25180E1, +1497E-06
+25190E1, +1499E-06
+25200E1, +1512E-06
+25210E1, +1506E-06
+25220E1, +1521E-06
+25230E1, +1524E-06
+25240E1, +1528E-06
+25250E1, +1528E-06
+25260E1, +1534E-06
+25270E1, +1554E-06
+25280E1, +1555E-06
+25290E1, +1548E-06
+25300E1, +1557E-06
+25310E1, +1563E-06
+25320E1, +1572E-06
+25330E1, +1574E-06
+25340E1, +1580E-06
+25350E1, +1583E-06
+25360E1, +1580E-06
+25370E1, +1604E-06
+25380E1, +1610E-06
+25390E1, +1618E-06
+25400E1, +1617E-06
+25410E1, +1640E-06
+25420E1, +1641E-06
+25430E1, +1645E-06
+25440E1, +1653E-06
+25450E1, +1666E-06
+25460E1, +1668E-06
+25470E1, +1683E-06
+25480E1, +1693E-06
+25490E1, +1694E-06
+25500E1, +1707E-06
+25510E1, +1708E-06
+25520E1, +1739E-06
+25530E1, +1741E-06
+25540E1, +1739E-06
+25550E1, +1748E-06
+25560E1, +1774E-06
+25570E1, +1776E-06
+25580E1, +1786E-06
+25590E1, +1801E-06
+25600E1, +1809E-06
+25610E1, +1825E-06
+25620E1, +1843E-06
+25630E1, +1852E-06
+25640E1, +1864E-06
+25650E1, +1871E-06
+25660E1, +1893E-06
+25670E1, +1900E-06
+25680E1, +1918E-06
+25690E1, +1942E-06
+25700E1, +1936E-06
+25710E1, +1966E-06
+25720E1, +1976E-06
+25730E1, +1990E-06
+25740E1, +2013E-06
+25750E1, +2024E-06
+25760E1, +2036E-06
+25770E1, +2057E-06
+25780E1, +2069E-06
+25790E1, +2085E-06
+25800E1, +2108E-06
+25810E1, +2134E-06
+25820E1, +2145E-06
+25830E1, +2169E-06
+25840E1, +2188E-06
+25850E1, +2205E-06
+25860E1, +2213E-06
+25870E1, +2239E-06
+25880E1, +2252E-06
+25890E1, +2275E-06
+25900E1, +2296E-06
+25910E1, +2316E-06
+25920E1, +2340E-06
+25930E1, +2354E-06
+25940E1, +2383E-06
+25950E1, +2398E-06
+25960E1, +2418E-06
+25970E1, +2437E-06
+25980E1, +2452E-06
+25990E1, +2492E-06
+26000E1, +2502E-06
+26010E1, +2533E-06
+26020E1, +2547E-06
+26030E1, +2574E-06
+26040E1, +2603E-06
+26050E1, +2621E-06
+26060E1, +2636E-06
+26070E1, +2665E-06
+26080E1, +2692E-06
+26090E1, +2714E-06
+26100E1, +2733E-06
+26110E1, +2758E-06
+26120E1, +2792E-06
+26130E1, +2812E-06
+26140E1, +2840E-06
+26150E1, +2866E-06
+26160E1, +2881E-06
+26170E1, +2922E-06
+26180E1, +2938E-06
+26190E1, +2962E-06
+26200E1, +2989E-06
+26210E1, +2997E-06
+26220E1, +3047E-06
+26230E1, +3054E-06
+26240E1, +3089E-06
+26250E1, +3126E-06
+26260E1, +3144E-06
+26270E1, +3166E-06
+26280E1, +3197E-06
+26290E1, +3219E-06
+26300E1, +3241E-06
+26310E1, +3270E-06
+26320E1, +3285E-06
+26330E1, +3324E-06
+26340E1, +3353E-06
+26350E1, +3375E-06
+26360E1, +3394E-06
+26370E1, +3432E-06
+26380E1, +3452E-06
+26390E1, +3475E-06
+26400E1, +3496E-06
+26410E1, +3528E-06
+26420E1, +3557E-06
+26430E1, +3591E-06
+26440E1, +3618E-06
+26450E1, +3628E-06
+26460E1, +3664E-06
+26470E1, +3682E-06
+26480E1, +3710E-06
+26490E1, +3745E-06
+26500E1, +3763E-06
+26510E1, +3786E-06
+26520E1, +3814E-06
+26530E1, +3836E-06
+26540E1, +3876E-06
+26550E1, +3891E-06
+26560E1, +3915E-06
+26570E1, +3946E-06
+26580E1, +3966E-06
+26590E1, +3986E-06
+26600E1, +4004E-06
+26610E1, +4043E-06
+26620E1, +4056E-06
+26630E1, +4088E-06
+26640E1, +4105E-06
+26650E1, +4122E-06
+26660E1, +4146E-06
+26670E1, +4173E-06
+26680E1, +4198E-06
+26690E1, +4223E-06
+26700E1, +4242E-06
+26710E1, +4256E-06
+26720E1, +4280E-06
+26730E1, +4304E-06
+26740E1, +4325E-06
+26750E1, +4360E-06
+26760E1, +4369E-06
+26770E1, +4381E-06
+26780E1, +4399E-06
+26790E1, +4421E-06
+26800E1, +4450E-06
+26810E1, +4451E-06
+26820E1, +4469E-06
+26830E1, +4488E-06
+26840E1, +4516E-06
+26850E1, +4534E-06
+26860E1, +4548E-06
+26870E1, +4557E-06
+26880E1, +4585E-06
+26890E1, +4589E-06
+26900E1, +4608E-06
+26910E1, +4621E-06
+26920E1, +4637E-06
+26930E1, +4650E-06
+26940E1, +4667E-06
+26950E1, +4682E-06
+26960E1, +4699E-06
+26970E1, +4696E-06
+26980E1, +4711E-06
+26990E1, +4722E-06
+27000E1, +4740E-06
+27010E1, +4742E-06
+27020E1, +4756E-06
+27030E1, +4766E-06
+27040E1, +4768E-06
+27050E1, +4777E-06
+27060E1, +4790E-06
+27070E1, +4795E-06
+27080E1, +4805E-06
+27090E1, +4816E-06
+27100E1, +4810E-06
+27110E1, +4822E-06
+27120E1, +4824E-06
+27130E1, +4836E-06
+27140E1, +4840E-06
+27150E1, +4831E-06
+27160E1, +4825E-06
+27170E1, +4833E-06
+27180E1, +4841E-06
+27190E1, +4849E-06
+27200E1, +4838E-06
+27210E1, +4842E-06
+27220E1, +4845E-06
+27230E1, +4851E-06
+27240E1, +4849E-06
+27250E1, +4841E-06
+27260E1, +4839E-06
+27270E1, +4842E-06
+27280E1, +4842E-06
+27290E1, +4831E-06
+27300E1, +4835E-06
+27310E1, +4817E-06
+27320E1, +4809E-06
+27330E1, +4816E-06
+27340E1, +4818E-06
+27350E1, +4801E-06
+27360E1, +4801E-06
+27370E1, +4795E-06
+27380E1, +4769E-06
+27390E1, +4767E-06
+27400E1, +4768E-06
+27410E1, +4758E-06
+27420E1, +4745E-06
+27430E1, +4720E-06
+27440E1, +4723E-06
+27450E1, +4716E-06
+27460E1, +4688E-06
+27470E1, +4686E-06
+27480E1, +4673E-06
+27490E1, +4651E-06
+27500E1, +4649E-06
+27510E1, +4638E-06
+27520E1, +4619E-06
+27530E1, +4612E-06
+27540E1, +4596E-06
+27550E1, +4588E-06
+27560E1, +4570E-06
+27570E1, +4545E-06
+27580E1, +4536E-06
+27590E1, +4515E-06
+27600E1, +4495E-06
+27610E1, +4472E-06
+27620E1, +4460E-06
+27630E1, +4453E-06
+27640E1, +4425E-06
+27650E1, +4411E-06
+27660E1, +4394E-06
+27670E1, +4369E-06
+27680E1, +4340E-06
+27690E1, +4332E-06
+27700E1, +4300E-06
+27710E1, +4285E-06
+27720E1, +4256E-06
+27730E1, +4237E-06
+27740E1, +4216E-06
+27750E1, +4196E-06
+27760E1, +4166E-06
+27770E1, +4143E-06
+27780E1, +4120E-06
+27790E1, +4100E-06
+27800E1, +4071E-06
+27810E1, +4055E-06
+27820E1, +4023E-06
+27830E1, +4001E-06
+27840E1, +3962E-06
+27850E1, +3948E-06
+27860E1, +3922E-06
+27870E1, +3898E-06
+27880E1, +3866E-06
+27890E1, +3836E-06
+27900E1, +3818E-06
+27910E1, +3793E-06
+27920E1, +3745E-06
+27930E1, +3733E-06
+27940E1, +3693E-06
+27950E1, +3683E-06
+27960E1, +3647E-06
+27970E1, +3630E-06
+27980E1, +3597E-06
+27990E1, +3567E-06
+28000E1, +3539E-06
+28010E1, +3509E-06
+28020E1, +3482E-06
+28030E1, +3464E-06
+28040E1, +3432E-06
+28050E1, +3405E-06
+28060E1, +3359E-06
+28070E1, +3328E-06
+28080E1, +3302E-06
+28090E1, +3276E-06
+28100E1, +3252E-06
+28110E1, +3212E-06
+28120E1, +3187E-06
+28130E1, +3164E-06
+28140E1, +3136E-06
+28150E1, +3101E-06
+28160E1, +3061E-06
+28170E1, +3035E-06
+28180E1, +3005E-06
+28190E1, +2968E-06
+28200E1, +2946E-06
+28210E1, +2905E-06
+28220E1, +2883E-06
+28230E1, +2853E-06
+28240E1, +2819E-06
+28250E1, +2795E-06
+28260E1, +2772E-06
+28270E1, +2731E-06
+28280E1, +2694E-06
+28290E1, +2675E-06
+28300E1, +2630E-06
+28310E1, +2615E-06
+28320E1, +2576E-06
+28330E1, +2547E-06
+28340E1, +2516E-06
+28350E1, +2490E-06
+28360E1, +2447E-06
+28370E1, +2425E-06
+28380E1, +2392E-06
+28390E1, +2371E-06
+28400E1, +2327E-06
+28410E1, +2298E-06
+28420E1, +2286E-06
+28430E1, +2242E-06
+28440E1, +2218E-06
+28450E1, +2186E-06
+28460E1, +2160E-06
+28470E1, +2126E-06
+28480E1, +2083E-06
+28490E1, +2067E-06
+28500E1, +2049E-06
+28510E1, +2016E-06
+28520E1, +1982E-06
+28530E1, +1952E-06
+28540E1, +1923E-06
+28550E1, +1891E-06
+28560E1, +1862E-06
+28570E1, +1842E-06
+28580E1, +1810E-06
+28590E1, +1790E-06
+28600E1, +1755E-06
+28610E1, +1731E-06
+28620E1, +1697E-06
+28630E1, +1674E-06
+28640E1, +1637E-06
+28650E1, +1616E-06
+28660E1, +1585E-06
+28670E1, +1565E-06
+28680E1, +1529E-06
+28690E1, +1508E-06
+28700E1, +1484E-06
+28710E1, +1454E-06
+28720E1, +1426E-06
+28730E1, +1403E-06
+28740E1, +1374E-06
+28750E1, +1353E-06
+28760E1, +1318E-06
+28770E1, +1308E-06
+28780E1, +1267E-06
+28790E1, +1248E-06
+28800E1, +1224E-06
+28810E1, +1195E-06
+28820E1, +1165E-06
+28830E1, +1154E-06
+28840E1, +1122E-06
+28850E1, +1103E-06
+28860E1, +1067E-06
+28870E1, +1059E-06
+28880E1, +1025E-06
+28890E1, +1015E-06
+28900E1, +9866E-07
+28910E1, +9522E-07
+28920E1, +9322E-07
+28930E1, +9100E-07
+28940E1, +8925E-07
+28950E1, +8647E-07
+28960E1, +8572E-07
+28970E1, +8256E-07
+28980E1, +8003E-07
+28990E1, +7738E-07
+29000E1, +7566E-07
+29010E1, +7334E-07
+29020E1, +7091E-07
+29030E1, +6803E-07
+29040E1, +6797E-07
+29050E1, +6525E-07
+29060E1, +6234E-07
+29070E1, +5963E-07
+29080E1, +5928E-07
+29090E1, +5672E-07
+29100E1, +5438E-07
+29110E1, +5284E-07
+29120E1, +5134E-07
+29130E1, +4869E-07
+29140E1, +4634E-07
+29150E1, +4550E-07
+29160E1, +4222E-07
+29170E1, +4047E-07
+29180E1, +3866E-07
+29190E1, +3738E-07
+29200E1, +3613E-07
+29210E1, +3250E-07
+29220E1, +3225E-07
+29230E1, +2909E-07
+29240E1, +2703E-07
+29250E1, +2572E-07
+29260E1, +2316E-07
+29270E1, +2225E-07
+29280E1, +2019E-07
+29290E1, +1919E-07
+29300E1, +1666E-07
+29310E1, +1478E-07
+29320E1, +1197E-07
+29330E1, +1134E-07
+29340E1, +8281E-08
+29350E1, +8438E-08
+29360E1, +4969E-08
+29370E1, +4063E-08
+29380E1, +3625E-08
+29390E1, +6875E-09
+29400E1, -1188E-08
+29410E1, -2188E-08
+29420E1, -4313E-08
+29430E1, -6750E-08
+29440E1, -7594E-08
+29450E1, -9563E-08
+29460E1, -1100E-07
+29470E1, -1356E-07
+29480E1, -1500E-07
+29490E1, -1634E-07
+29500E1, -1816E-07
+29510E1, -1938E-07
+29520E1, -2206E-07
+29530E1, -2197E-07
+29540E1, -2428E-07
+29550E1, -2556E-07
+29560E1, -2797E-07
+29570E1, -2934E-07
+29580E1, -3147E-07
+29590E1, -3356E-07
+29600E1, -3475E-07
+29610E1, -3641E-07
+29620E1, -3750E-07
+29630E1, -3963E-07
+29640E1, -4113E-07
+29650E1, -4266E-07
+29660E1, -4425E-07
+29670E1, -4613E-07
+29680E1, -4725E-07
+29690E1, -4944E-07
+29700E1, -5156E-07
+29710E1, -5303E-07
+29720E1, -5381E-07
+29730E1, -5588E-07
+29740E1, -5606E-07
+29750E1, -5903E-07
+29760E1, -5903E-07
+29770E1, -6044E-07
+29780E1, -6263E-07
+29790E1, -6484E-07
+29800E1, -6625E-07
+29810E1, -6678E-07
+29820E1, -6947E-07
+29830E1, -6972E-07
+29840E1, -7116E-07
+29850E1, -7269E-07
+29860E1, -7444E-07
+29870E1, -7622E-07
+29880E1, -7859E-07
+29890E1, -7969E-07
+29900E1, -8025E-07
+29910E1, -8238E-07
+29920E1, -8356E-07
+29930E1, -8588E-07
+29940E1, -8709E-07
+29950E1, -8725E-07
+29960E1, -9028E-07
+29970E1, -9044E-07
+29980E1, -9297E-07
+29990E1, -9400E-07
+30000E1, -9459E-07
+30010E1, -9606E-07
+30020E1, -9719E-07
+30030E1, -9956E-07
+30040E1, -1006E-06
+30050E1, -1015E-06
+30060E1, -1038E-06
+30070E1, -1045E-06
+30080E1, -1063E-06
+30090E1, -1061E-06
+30100E1, -1086E-06
+30110E1, -1104E-06
+30120E1, -1115E-06
+30130E1, -1134E-06
+30140E1, -1136E-06
+30150E1, -1146E-06
+30160E1, -1168E-06
+30170E1, -1184E-06
+30180E1, -1192E-06
+30190E1, -1210E-06
+30200E1, -1214E-06
+30210E1, -1238E-06
+30220E1, -1239E-06
+30230E1, -1246E-06
+30240E1, -1268E-06
+30250E1, -1279E-06
+30260E1, -1294E-06
+30270E1, -1304E-06
+30280E1, -1318E-06
+30290E1, -1323E-06
+30300E1, -1328E-06
+30310E1, -1348E-06
+30320E1, -1362E-06
+30330E1, -1367E-06
+30340E1, -1375E-06
+30350E1, -1389E-06
+30360E1, -1398E-06
+30370E1, -1418E-06
+30380E1, -1413E-06
+30390E1, -1433E-06
+30400E1, -1440E-06
+30410E1, -1452E-06
+30420E1, -1461E-06
+30430E1, -1471E-06
+30440E1, -1484E-06
+30450E1, -1489E-06
+30460E1, -1506E-06
+30470E1, -1508E-06
+30480E1, -1514E-06
+30490E1, -1529E-06
+30500E1, -1536E-06
+30510E1, -1544E-06
+30520E1, -1558E-06
+30530E1, -1556E-06
+30540E1, -1565E-06
+30550E1, -1578E-06
+30560E1, -1582E-06
+30570E1, -1595E-06
+30580E1, -1603E-06
+30590E1, -1608E-06
+30600E1, -1609E-06
+30610E1, -1623E-06
+30620E1, -1622E-06
+30630E1, -1626E-06
+30640E1, -1643E-06
+30650E1, -1642E-06
+30660E1, -1639E-06
+30670E1, -1653E-06
+30680E1, -1657E-06
+30690E1, -1661E-06
+30700E1, -1678E-06
+30710E1, -1668E-06
+30720E1, -1678E-06
+30730E1, -1681E-06
+30740E1, -1689E-06
+30750E1, -1690E-06
+30760E1, -1699E-06
+30770E1, -1696E-06
+30780E1, -1709E-06
+30790E1, -1708E-06
+30800E1, -1707E-06
+30810E1, -1707E-06
+30820E1, -1721E-06
+30830E1, -1716E-06
+30840E1, -1713E-06
+30850E1, -1727E-06
+30860E1, -1724E-06
+30870E1, -1724E-06
+30880E1, -1733E-06
+30890E1, -1734E-06
+30900E1, -1723E-06
+30910E1, -1726E-06
+30920E1, -1740E-06
+30930E1, -1738E-06
+30940E1, -1734E-06
+30950E1, -1740E-06
+30960E1, -1726E-06
+30970E1, -1735E-06
+30980E1, -1733E-06
+30990E1, -1728E-06
+31000E1, -1733E-06
+31010E1, -1738E-06
+31020E1, -1729E-06
+31030E1, -1733E-06
+31040E1, -1733E-06
+31050E1, -1729E-06
+31060E1, -1729E-06
+31070E1, -1727E-06
+31080E1, -1717E-06
+31090E1, -1720E-06
+31100E1, -1725E-06
+31110E1, -1723E-06
+31120E1, -1724E-06
+31130E1, -1706E-06
+31140E1, -1709E-06
+31150E1, -1712E-06
+31160E1, -1707E-06
+31170E1, -1693E-06
+31180E1, -1701E-06
+31190E1, -1696E-06
+31200E1, -1692E-06
+31210E1, -1691E-06
+31220E1, -1679E-06
+31230E1, -1669E-06
+31240E1, -1685E-06
+31250E1, -1662E-06
+31260E1, -1663E-06
+31270E1, -1658E-06
+31280E1, -1656E-06
+31290E1, -1653E-06
+31300E1, -1650E-06
+31310E1, -1645E-06
+31320E1, -1635E-06
+31330E1, -1642E-06
+31340E1, -1630E-06
+31350E1, -1619E-06
+31360E1, -1612E-06
+31370E1, -1607E-06
+31380E1, -1601E-06
+31390E1, -1601E-06
+31400E1, -1598E-06
+31410E1, -1598E-06
+31420E1, -1588E-06
+31430E1, -1583E-06
+31440E1, -1573E-06
+31450E1, -1577E-06
+31460E1, -1557E-06
+31470E1, -1554E-06
+31480E1, -1552E-06
+31490E1, -1543E-06
+31500E1, -1534E-06
+31510E1, -1527E-06
+31520E1, -1527E-06
+31530E1, -1520E-06
+31540E1, -1512E-06
+31550E1, -1504E-06
+31560E1, -1491E-06
+31570E1, -1498E-06
+31580E1, -1487E-06
+31590E1, -1469E-06
+31600E1, -1476E-06
+31610E1, -1477E-06
+31620E1, -1455E-06
+31630E1, -1456E-06
+31640E1, -1456E-06
+31650E1, -1446E-06
+31660E1, -1443E-06
+31670E1, -1439E-06
+31680E1, -1418E-06
+31690E1, -1442E-06
+31700E1, -1416E-06
+31710E1, -1411E-06
+31720E1, -1400E-06
+31730E1, -1403E-06
+31740E1, -1395E-06
+31750E1, -1388E-06
+31760E1, -1378E-06
+31770E1, -1378E-06
+31780E1, -1375E-06
+31790E1, -1381E-06
+31800E1, -1355E-06
+31810E1, -1361E-06
+31820E1, -1353E-06
+31830E1, -1343E-06
+31840E1, -1341E-06
+31850E1, -1338E-06
+31860E1, -1335E-06
+31870E1, -1333E-06
+31880E1, -1330E-06
+31890E1, -1321E-06
+31900E1, -1316E-06
+31910E1, -1308E-06
+31920E1, -1312E-06
+31930E1, -1318E-06
+31940E1, -1309E-06
+31950E1, -1297E-06
+31960E1, -1305E-06
+31970E1, -1295E-06
+31980E1, -1288E-06
+31990E1, -1286E-06
+32000E1, -1290E-06
+32010E1, -1283E-06
+32020E1, -1287E-06
+32030E1, -1287E-06
+32040E1, -1282E-06
+32050E1, -1281E-06
+32060E1, -1285E-06
+32070E1, -1283E-06
+32080E1, -1265E-06
+32090E1, -1270E-06
+32100E1, -1274E-06
+32110E1, -1269E-06
+32120E1, -1281E-06
+32130E1, -1280E-06
+32140E1, -1273E-06
+32150E1, -1285E-06
+32160E1, -1273E-06
+32170E1, -1272E-06
+32180E1, -1266E-06
+32190E1, -1267E-06
+32200E1, -1270E-06
+32210E1, -1280E-06
+32220E1, -1264E-06
+32230E1, -1278E-06
+32240E1, -1278E-06
+32250E1, -1273E-06
+32260E1, -1288E-06
+32270E1, -1278E-06
+32280E1, -1274E-06
+32290E1, -1284E-06
+32300E1, -1281E-06
+32310E1, -1284E-06
+32320E1, -1283E-06
+32330E1, -1287E-06
+32340E1, -1293E-06
+32350E1, -1297E-06
+32360E1, -1306E-06
+32370E1, -1295E-06
+32380E1, -1303E-06
+32390E1, -1306E-06
+32400E1, -1313E-06
+32410E1, -1322E-06
+32420E1, -1317E-06
+32430E1, -1309E-06
+32440E1, -1328E-06
+32450E1, -1332E-06
+32460E1, -1326E-06
+32470E1, -1340E-06
+32480E1, -1344E-06
+32490E1, -1349E-06
+32500E1, -1346E-06
+32510E1, -1348E-06
+32520E1, -1363E-06
+32530E1, -1361E-06
+32540E1, -1362E-06
+32550E1, -1383E-06
+32560E1, -1380E-06
+32570E1, -1393E-06
+32580E1, -1390E-06
+32590E1, -1401E-06
+32600E1, -1405E-06
+32610E1, -1408E-06
+32620E1, -1415E-06
+32630E1, -1441E-06
+32640E1, -1442E-06
+32650E1, -1431E-06
+32660E1, -1445E-06
+32670E1, -1437E-06
+32680E1, -1456E-06
+32690E1, -1457E-06
+32700E1, -1463E-06
+32710E1, -1470E-06
+32720E1, -1481E-06
+32730E1, -1483E-06
+32740E1, -1489E-06
+32750E1, -1500E-06
+32760E1, -1511E-06
+32770E1, -1524E-06
+32780E1, -1518E-06
+32790E1, -1529E-06
+32800E1, -1532E-06
+32810E1, -1543E-06
+32820E1, -1535E-06
+32830E1, -1551E-06
+32840E1, -1558E-06
+32850E1, -1563E-06
+32860E1, -1573E-06
+32870E1, -1584E-06
+32880E1, -1588E-06
+32890E1, -1602E-06
+32900E1, -1606E-06
+32910E1, -1612E-06
+32920E1, -1621E-06
+32930E1, -1633E-06
+32940E1, -1622E-06
+32950E1, -1648E-06
+32960E1, -1648E-06
+32970E1, -1638E-06
+32980E1, -1663E-06
+32990E1, -1657E-06
+33000E1, -1682E-06
+33010E1, -1684E-06
+33020E1, -1690E-06
+33030E1, -1698E-06
+33040E1, -1699E-06
+33050E1, -1705E-06
+33060E1, -1721E-06
+33070E1, -1725E-06
+33080E1, -1722E-06
+33090E1, -1725E-06
+33100E1, -1739E-06
+33110E1, -1758E-06
+33120E1, -1749E-06
+33130E1, -1763E-06
+33140E1, -1753E-06
+33150E1, -1760E-06
+33160E1, -1768E-06
+33170E1, -1775E-06
+33180E1, -1776E-06
+33190E1, -1783E-06
+33200E1, -1802E-06
+33210E1, -1803E-06
+33220E1, -1813E-06
+33230E1, -1808E-06
+33240E1, -1816E-06
+33250E1, -1819E-06
+33260E1, -1825E-06
+33270E1, -1822E-06
+33280E1, -1833E-06
+33290E1, -1828E-06
