#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.002, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 3/14/2023 10:7:17, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.32
t (ns), A (mV)
+24040E1, -1403E-06
+24050E1, -1360E-06
+24060E1, -1317E-06
+24070E1, -1264E-06
+24080E1, -1225E-06
+24090E1, -1177E-06
+24100E1, -1122E-06
+24110E1, -1068E-06
+24120E1, -1015E-06
+24130E1, -9647E-07
+24140E1, -9281E-07
+24150E1, -8769E-07
+24160E1, -8291E-07
+24170E1, -7734E-07
+24180E1, -7300E-07
+24190E1, -6753E-07
+24200E1, -6306E-07
+24210E1, -5659E-07
+24220E1, -5200E-07
+24230E1, -4788E-07
+24240E1, -4288E-07
+24250E1, -3766E-07
+24260E1, -3363E-07
+24270E1, -2781E-07
+24280E1, -2269E-07
+24290E1, -1881E-07
+24300E1, -1306E-07
+24310E1, -8688E-08
+24320E1, -3844E-08
+24330E1, +2656E-08
+24340E1, +5656E-08
+24350E1, +1056E-07
+24360E1, +1553E-07
+24370E1, +2022E-07
+24380E1, +2453E-07
+24390E1, +2941E-07
+24400E1, +3313E-07
+24410E1, +3869E-07
+24420E1, +4338E-07
+24430E1, +4700E-07
+24440E1, +5088E-07
+24450E1, +5578E-07
+24460E1, +5925E-07
+24470E1, +6372E-07
+24480E1, +6719E-07
+24490E1, +7184E-07
+24500E1, +7525E-07
+24510E1, +7881E-07
+24520E1, +8294E-07
+24530E1, +8669E-07
+24540E1, +8913E-07
+24550E1, +9272E-07
+24560E1, +9666E-07
+24570E1, +1009E-06
+24580E1, +1019E-06
+24590E1, +1060E-06
+24600E1, +1086E-06
+24610E1, +1120E-06
+24620E1, +1143E-06
+24630E1, +1170E-06
+24640E1, +1202E-06
+24650E1, +1216E-06
+24660E1, +1241E-06
+24670E1, +1260E-06
+24680E1, +1275E-06
+24690E1, +1302E-06
+24700E1, +1314E-06
+24710E1, +1332E-06
+24720E1, +1341E-06
+24730E1, +1366E-06
+24740E1, +1375E-06
+24750E1, +1393E-06
+24760E1, +1395E-06
+24770E1, +1418E-06
+24780E1, +1420E-06
+24790E1, +1418E-06
+24800E1, +1435E-06
+24810E1, +1437E-06
+24820E1, +1433E-06
+24830E1, +1437E-06
+24840E1, +1438E-06
+24850E1, +1435E-06
+24860E1, +1431E-06
+24870E1, +1426E-06
+24880E1, +1416E-06
+24890E1, +1419E-06
+24900E1, +1418E-06
+24910E1, +1403E-06
+24920E1, +1400E-06
+24930E1, +1394E-06
+24940E1, +1382E-06
+24950E1, +1357E-06
+24960E1, +1356E-06
+24970E1, +1331E-06
+24980E1, +1312E-06
+24990E1, +1294E-06
+25000E1, +1278E-06
+25010E1, +1250E-06
+25020E1, +1234E-06
+25030E1, +1212E-06
+25040E1, +1188E-06
+25050E1, +1163E-06
+25060E1, +1136E-06
+25070E1, +1115E-06
+25080E1, +1085E-06
+25090E1, +1055E-06
+25100E1, +1029E-06
+25110E1, +1006E-06
+25120E1, +9694E-07
+25130E1, +9341E-07
+25140E1, +9103E-07
+25150E1, +8734E-07
+25160E1, +8469E-07
+25170E1, +8109E-07
+25180E1, +7809E-07
+25190E1, +7356E-07
+25200E1, +6978E-07
+25210E1, +6625E-07
+25220E1, +6400E-07
+25230E1, +5941E-07
+25240E1, +5506E-07
+25250E1, +5106E-07
+25260E1, +4875E-07
+25270E1, +4431E-07
+25280E1, +4091E-07
+25290E1, +3644E-07
+25300E1, +3328E-07
+25310E1, +2853E-07
+25320E1, +2491E-07
+25330E1, +2228E-07
+25340E1, +1656E-07
+25350E1, +1341E-07
+25360E1, +9594E-08
+25370E1, +5906E-08
+25380E1, +2625E-08
+25390E1, -2313E-08
+25400E1, -3969E-08
+25410E1, -9563E-08
+25420E1, -1203E-07
+25430E1, -1581E-07
+25440E1, -2025E-07
+25450E1, -2416E-07
+25460E1, -2766E-07
+25470E1, -3109E-07
+25480E1, -3331E-07
+25490E1, -3700E-07
+25500E1, -4016E-07
+25510E1, -4359E-07
+25520E1, -4653E-07
+25530E1, -4956E-07
+25540E1, -5228E-07
+25550E1, -5603E-07
+25560E1, -5859E-07
+25570E1, -6131E-07
+25580E1, -6416E-07
+25590E1, -6678E-07
+25600E1, -6819E-07
+25610E1, -7203E-07
+25620E1, -7209E-07
+25630E1, -7425E-07
+25640E1, -7741E-07
+25650E1, -8006E-07
+25660E1, -8025E-07
+25670E1, -8175E-07
+25680E1, -8363E-07
+25690E1, -8422E-07
+25700E1, -8684E-07
+25710E1, -8744E-07
+25720E1, -8763E-07
+25730E1, -8822E-07
+25740E1, -9053E-07
+25750E1, -9044E-07
+25760E1, -9141E-07
+25770E1, -9053E-07
+25780E1, -9038E-07
+25790E1, -9209E-07
+25800E1, -9119E-07
+25810E1, -9159E-07
+25820E1, -9125E-07
+25830E1, -9094E-07
+25840E1, -8881E-07
+25850E1, -8800E-07
+25860E1, -8781E-07
+25870E1, -8678E-07
+25880E1, -8525E-07
+25890E1, -8344E-07
+25900E1, -8181E-07
+25910E1, -8081E-07
+25920E1, -7966E-07
+25930E1, -7716E-07
+25940E1, -7559E-07
+25950E1, -7216E-07
+25960E1, -7122E-07
+25970E1, -6809E-07
+25980E1, -6544E-07
+25990E1, -6278E-07
+26000E1, -6013E-07
+26010E1, -5666E-07
+26020E1, -5394E-07
+26030E1, -5050E-07
+26040E1, -4716E-07
+26050E1, -4388E-07
+26060E1, -3938E-07
+26070E1, -3663E-07
+26080E1, -3369E-07
+26090E1, -2966E-07
+26100E1, -2519E-07
+26110E1, -2106E-07
+26120E1, -1741E-07
+26130E1, -1194E-07
+26140E1, -7719E-08
+26150E1, -3969E-08
+26160E1, +8438E-09
+26170E1, +5406E-08
+26180E1, +9625E-08
+26190E1, +1500E-07
+26200E1, +1997E-07
+26210E1, +2556E-07
+26220E1, +2931E-07
+26230E1, +3503E-07
+26240E1, +3953E-07
+26250E1, +4456E-07
+26260E1, +4969E-07
+26270E1, +5519E-07
+26280E1, +6084E-07
+26290E1, +6578E-07
+26300E1, +7069E-07
+26310E1, +7641E-07
+26320E1, +8194E-07
+26330E1, +8706E-07
+26340E1, +9194E-07
+26350E1, +9872E-07
+26360E1, +1032E-06
+26370E1, +1093E-06
+26380E1, +1155E-06
+26390E1, +1201E-06
+26400E1, +1263E-06
+26410E1, +1321E-06
+26420E1, +1364E-06
+26430E1, +1431E-06
+26440E1, +1471E-06
+26450E1, +1532E-06
+26460E1, +1597E-06
+26470E1, +1646E-06
+26480E1, +1701E-06
+26490E1, +1762E-06
+26500E1, +1818E-06
+26510E1, +1865E-06
+26520E1, +1916E-06
+26530E1, +1969E-06
+26540E1, +2017E-06
+26550E1, +2073E-06
+26560E1, +2116E-06
+26570E1, +2174E-06
+26580E1, +2226E-06
+26590E1, +2275E-06
+26600E1, +2325E-06
+26610E1, +2380E-06
+26620E1, +2403E-06
+26630E1, +2468E-06
+26640E1, +2505E-06
+26650E1, +2551E-06
+26660E1, +2600E-06
+26670E1, +2649E-06
+26680E1, +2683E-06
+26690E1, +2716E-06
+26700E1, +2760E-06
+26710E1, +2811E-06
+26720E1, +2839E-06
+26730E1, +2891E-06
+26740E1, +2927E-06
+26750E1, +2967E-06
+26760E1, +2991E-06
+26770E1, +3027E-06
+26780E1, +3068E-06
+26790E1, +3092E-06
+26800E1, +3119E-06
+26810E1, +3150E-06
+26820E1, +3182E-06
+26830E1, +3211E-06
+26840E1, +3238E-06
+26850E1, +3264E-06
+26860E1, +3294E-06
+26870E1, +3308E-06
+26880E1, +3328E-06
+26890E1, +3361E-06
+26900E1, +3375E-06
+26910E1, +3388E-06
+26920E1, +3402E-06
+26930E1, +3430E-06
+26940E1, +3428E-06
+26950E1, +3459E-06
+26960E1, +3465E-06
+26970E1, +3484E-06
+26980E1, +3488E-06
+26990E1, +3495E-06
+27000E1, +3504E-06
+27010E1, +3519E-06
+27020E1, +3520E-06
+27030E1, +3520E-06
+27040E1, +3518E-06
+27050E1, +3536E-06
+27060E1, +3522E-06
+27070E1, +3527E-06
+27080E1, +3532E-06
+27090E1, +3528E-06
+27100E1, +3519E-06
+27110E1, +3511E-06
+27120E1, +3494E-06
+27130E1, +3501E-06
+27140E1, +3495E-06
+27150E1, +3480E-06
+27160E1, +3484E-06
+27170E1, +3458E-06
+27180E1, +3437E-06
+27190E1, +3419E-06
+27200E1, +3409E-06
+27210E1, +3381E-06
+27220E1, +3378E-06
+27230E1, +3362E-06
+27240E1, +3334E-06
+27250E1, +3301E-06
+27260E1, +3288E-06
+27270E1, +3262E-06
+27280E1, +3233E-06
+27290E1, +3206E-06
+27300E1, +3198E-06
+27310E1, +3157E-06
+27320E1, +3126E-06
+27330E1, +3084E-06
+27340E1, +3062E-06
+27350E1, +3034E-06
+27360E1, +2992E-06
+27370E1, +2952E-06
+27380E1, +2933E-06
+27390E1, +2880E-06
+27400E1, +2849E-06
+27410E1, +2801E-06
+27420E1, +2789E-06
+27430E1, +2729E-06
+27440E1, +2681E-06
+27450E1, +2648E-06
+27460E1, +2601E-06
+27470E1, +2561E-06
+27480E1, +2520E-06
+27490E1, +2479E-06
+27500E1, +2410E-06
+27510E1, +2368E-06
+27520E1, +2323E-06
+27530E1, +2298E-06
+27540E1, +2240E-06
+27550E1, +2171E-06
+27560E1, +2143E-06
+27570E1, +2082E-06
+27580E1, +2031E-06
+27590E1, +1972E-06
+27600E1, +1927E-06
+27610E1, +1879E-06
+27620E1, +1833E-06
+27630E1, +1762E-06
+27640E1, +1719E-06
+27650E1, +1655E-06
+27660E1, +1605E-06
+27670E1, +1549E-06
+27680E1, +1496E-06
+27690E1, +1439E-06
+27700E1, +1389E-06
+27710E1, +1325E-06
+27720E1, +1277E-06
+27730E1, +1218E-06
+27740E1, +1171E-06
+27750E1, +1118E-06
+27760E1, +1060E-06
+27770E1, +9984E-07
+27780E1, +9519E-07
+27790E1, +8922E-07
+27800E1, +8388E-07
+27810E1, +7809E-07
+27820E1, +7228E-07
+27830E1, +6781E-07
+27840E1, +6084E-07
+27850E1, +5709E-07
+27860E1, +5181E-07
+27870E1, +4588E-07
+27880E1, +4100E-07
+27890E1, +3588E-07
+27900E1, +2994E-07
+27910E1, +2625E-07
+27920E1, +2009E-07
+27930E1, +1528E-07
+27940E1, +1188E-07
+27950E1, +6000E-08
+27960E1, +8438E-09
+27970E1, -4250E-08
+27980E1, -8344E-08
+27990E1, -1250E-07
+28000E1, -1625E-07
+28010E1, -2028E-07
+28020E1, -2578E-07
+28030E1, -2872E-07
+28040E1, -3369E-07
+28050E1, -3766E-07
+28060E1, -4234E-07
+28070E1, -4481E-07
+28080E1, -4894E-07
+28090E1, -5263E-07
+28100E1, -5625E-07
+28110E1, -6041E-07
+28120E1, -6359E-07
+28130E1, -6484E-07
+28140E1, -6838E-07
+28150E1, -7016E-07
+28160E1, -7378E-07
+28170E1, -7759E-07
+28180E1, -7938E-07
+28190E1, -8184E-07
+28200E1, -8475E-07
+28210E1, -8481E-07
+28220E1, -8928E-07
+28230E1, -8906E-07
+28240E1, -9253E-07
+28250E1, -9272E-07
+28260E1, -9519E-07
+28270E1, -9559E-07
+28280E1, -9788E-07
+28290E1, -9856E-07
+28300E1, -9953E-07
+28310E1, -1005E-06
+28320E1, -1006E-06
+28330E1, -1014E-06
+28340E1, -1020E-06
+28350E1, -1028E-06
+28360E1, -1020E-06
+28370E1, -1027E-06
+28380E1, -1022E-06
+28390E1, -1020E-06
+28400E1, -1021E-06
+28410E1, -1001E-06
+28420E1, -1002E-06
+28430E1, -1005E-06
+28440E1, -9994E-07
+28450E1, -9863E-07
+28460E1, -9847E-07
+28470E1, -9581E-07
+28480E1, -9506E-07
+28490E1, -9222E-07
+28500E1, -9219E-07
+28510E1, -8969E-07
+28520E1, -8816E-07
+28530E1, -8741E-07
+28540E1, -8416E-07
+28550E1, -8322E-07
+28560E1, -8044E-07
+28570E1, -7963E-07
+28580E1, -7563E-07
+28590E1, -7275E-07
+28600E1, -7134E-07
+28610E1, -6994E-07
+28620E1, -6619E-07
+28630E1, -6381E-07
+28640E1, -6125E-07
+28650E1, -5769E-07
+28660E1, -5513E-07
+28670E1, -5209E-07
+28680E1, -4869E-07
+28690E1, -4600E-07
+28700E1, -4288E-07
+28710E1, -3991E-07
+28720E1, -3628E-07
+28730E1, -3375E-07
+28740E1, -3019E-07
+28750E1, -2750E-07
+28760E1, -2506E-07
+28770E1, -1994E-07
+28780E1, -1806E-07
+28790E1, -1388E-07
+28800E1, -1084E-07
+28810E1, -7344E-08
+28820E1, -4969E-08
+28830E1, -1969E-08
+28840E1, +2125E-08
+28850E1, +5625E-08
+28860E1, +9188E-08
+28870E1, +1175E-07
+28880E1, +1616E-07
+28890E1, +1822E-07
+28900E1, +2228E-07
+28910E1, +2447E-07
+28920E1, +2684E-07
+28930E1, +3072E-07
+28940E1, +3316E-07
+28950E1, +3734E-07
+28960E1, +3988E-07
+28970E1, +4197E-07
+28980E1, +4509E-07
+28990E1, +4863E-07
+29000E1, +5134E-07
+29010E1, +5313E-07
+29020E1, +5600E-07
+29030E1, +5728E-07
+29040E1, +6056E-07
+29050E1, +6306E-07
+29060E1, +6509E-07
+29070E1, +6831E-07
+29080E1, +6884E-07
+29090E1, +7128E-07
+29100E1, +7378E-07
+29110E1, +7384E-07
+29120E1, +7484E-07
+29130E1, +7841E-07
+29140E1, +8013E-07
+29150E1, +8103E-07
+29160E1, +8216E-07
+29170E1, +8366E-07
+29180E1, +8519E-07
+29190E1, +8519E-07
+29200E1, +8663E-07
+29210E1, +8672E-07
+29220E1, +8941E-07
+29230E1, +8878E-07
+29240E1, +8888E-07
+29250E1, +9006E-07
+29260E1, +8972E-07
+29270E1, +9000E-07
+29280E1, +8975E-07
+29290E1, +9156E-07
+29300E1, +8984E-07
+29310E1, +8963E-07
+29320E1, +8972E-07
+29330E1, +8894E-07
+29340E1, +8828E-07
+29350E1, +8825E-07
+29360E1, +8775E-07
+29370E1, +8603E-07
+29380E1, +8550E-07
+29390E1, +8544E-07
+29400E1, +8334E-07
+29410E1, +8134E-07
+29420E1, +8097E-07
+29430E1, +7938E-07
+29440E1, +7972E-07
+29450E1, +7656E-07
+29460E1, +7591E-07
+29470E1, +7459E-07
+29480E1, +7169E-07
+29490E1, +6947E-07
+29500E1, +6916E-07
+29510E1, +6713E-07
+29520E1, +6469E-07
+29530E1, +6172E-07
+29540E1, +6134E-07
+29550E1, +5928E-07
+29560E1, +5700E-07
+29570E1, +5450E-07
+29580E1, +5219E-07
+29590E1, +5016E-07
+29600E1, +4716E-07
+29610E1, +4519E-07
+29620E1, +4350E-07
+29630E1, +4044E-07
+29640E1, +3756E-07
+29650E1, +3534E-07
+29660E1, +3188E-07
+29670E1, +2944E-07
+29680E1, +2828E-07
+29690E1, +2500E-07
+29700E1, +2275E-07
+29710E1, +2009E-07
+29720E1, +1744E-07
+29730E1, +1488E-07
+29740E1, +1197E-07
+29750E1, +1066E-07
+29760E1, +6063E-08
+29770E1, +4750E-08
+29780E1, +1813E-08
+29790E1, -1094E-08
+29800E1, -3219E-08
+29810E1, -5938E-08
+29820E1, -8875E-08
+29830E1, -1172E-07
+29840E1, -1200E-07
+29850E1, -1578E-07
+29860E1, -1816E-07
+29870E1, -1959E-07
+29880E1, -2238E-07
+29890E1, -2647E-07
+29900E1, -2847E-07
+29910E1, -3066E-07
+29920E1, -3241E-07
+29930E1, -3447E-07
+29940E1, -3659E-07
+29950E1, -3834E-07
+29960E1, -4216E-07
+29970E1, -4328E-07
+29980E1, -4497E-07
+29990E1, -4653E-07
+30000E1, -4794E-07
+30010E1, -5106E-07
+30020E1, -5338E-07
+30030E1, -5534E-07
+30040E1, -5509E-07
+30050E1, -5850E-07
+30060E1, -6031E-07
+30070E1, -6072E-07
+30080E1, -6409E-07
+30090E1, -6494E-07
+30100E1, -6675E-07
+30110E1, -6734E-07
+30120E1, -6863E-07
+30130E1, -7019E-07
+30140E1, -7184E-07
+30150E1, -7375E-07
+30160E1, -7441E-07
+30170E1, -7497E-07
+30180E1, -7725E-07
+30190E1, -7847E-07
+30200E1, -7869E-07
+30210E1, -7963E-07
+30220E1, -8056E-07
+30230E1, -8222E-07
+30240E1, -8334E-07
+30250E1, -8434E-07
+30260E1, -8500E-07
+30270E1, -8572E-07
+30280E1, -8681E-07
+30290E1, -8731E-07
+30300E1, -8800E-07
+30310E1, -8872E-07
+30320E1, -8916E-07
+30330E1, -8972E-07
+30340E1, -8966E-07
+30350E1, -9059E-07
+30360E1, -9119E-07
+30370E1, -9219E-07
+30380E1, -9166E-07
+30390E1, -9241E-07
+30400E1, -9259E-07
+30410E1, -9375E-07
+30420E1, -9409E-07
+30430E1, -9372E-07
+30440E1, -9403E-07
+30450E1, -9466E-07
+30460E1, -9481E-07
+30470E1, -9434E-07
+30480E1, -9469E-07
+30490E1, -9516E-07
+30500E1, -9428E-07
+30510E1, -9575E-07
+30520E1, -9572E-07
+30530E1, -9484E-07
+30540E1, -9559E-07
+30550E1, -9544E-07
+30560E1, -9497E-07
+30570E1, -9509E-07
+30580E1, -9478E-07
+30590E1, -9500E-07
+30600E1, -9447E-07
+30610E1, -9406E-07
+30620E1, -9425E-07
+30630E1, -9400E-07
+30640E1, -9334E-07
+30650E1, -9297E-07
+30660E1, -9341E-07
+30670E1, -9213E-07
+30680E1, -9081E-07
+30690E1, -9194E-07
+30700E1, -9119E-07
+30710E1, -9059E-07
+30720E1, -8934E-07
+30730E1, -8900E-07
+30740E1, -8838E-07
+30750E1, -8803E-07
+30760E1, -8603E-07
+30770E1, -8659E-07
+30780E1, -8550E-07
+30790E1, -8472E-07
+30800E1, -8397E-07
+30810E1, -8359E-07
+30820E1, -8303E-07
+30830E1, -8131E-07
+30840E1, -8013E-07
+30850E1, -7853E-07
+30860E1, -7756E-07
+30870E1, -7606E-07
+30880E1, -7550E-07
+30890E1, -7444E-07
+30900E1, -7263E-07
+30910E1, -7116E-07
+30920E1, -6925E-07
+30930E1, -6706E-07
+30940E1, -6706E-07
+30950E1, -6463E-07
+30960E1, -6400E-07
+30970E1, -6100E-07
+30980E1, -5900E-07
+30990E1, -5691E-07
+31000E1, -5594E-07
+31010E1, -5334E-07
+31020E1, -5156E-07
+31030E1, -4816E-07
+31040E1, -4578E-07
+31050E1, -4297E-07
+31060E1, -4206E-07
+31070E1, -3872E-07
+31080E1, -3600E-07
+31090E1, -3356E-07
+31100E1, -3144E-07
+31110E1, -2800E-07
+31120E1, -2506E-07
+31130E1, -2209E-07
+31140E1, -1969E-07
+31150E1, -1588E-07
+31160E1, -1272E-07
+31170E1, -9875E-08
+31180E1, -6750E-08
+31190E1, -2250E-08
+31200E1, +1313E-08
+31210E1, +4656E-08
+31220E1, +8406E-08
+31230E1, +1147E-07
+31240E1, +1500E-07
+31250E1, +1994E-07
+31260E1, +2303E-07
+31270E1, +2766E-07
+31280E1, +3191E-07
+31290E1, +3697E-07
+31300E1, +4006E-07
+31310E1, +4516E-07
+31320E1, +4813E-07
+31330E1, +5272E-07
+31340E1, +5759E-07
+31350E1, +6147E-07
+31360E1, +6713E-07
+31370E1, +7175E-07
+31380E1, +7613E-07
+31390E1, +8041E-07
+31400E1, +8566E-07
+31410E1, +9003E-07
+31420E1, +9566E-07
+31430E1, +1013E-06
+31440E1, +1057E-06
+31450E1, +1108E-06
+31460E1, +1164E-06
+31470E1, +1212E-06
+31480E1, +1252E-06
+31490E1, +1314E-06
+31500E1, +1360E-06
+31510E1, +1408E-06
+31520E1, +1466E-06
+31530E1, +1511E-06
+31540E1, +1568E-06
+31550E1, +1620E-06
+31560E1, +1663E-06
+31570E1, +1723E-06
+31580E1, +1776E-06
+31590E1, +1820E-06
+31600E1, +1867E-06
+31610E1, +1923E-06
+31620E1, +1971E-06
+31630E1, +2013E-06
+31640E1, +2070E-06
+31650E1, +2120E-06
+31660E1, +2166E-06
+31670E1, +2217E-06
+31680E1, +2263E-06
+31690E1, +2308E-06
+31700E1, +2353E-06
+31710E1, +2413E-06
+31720E1, +2456E-06
+31730E1, +2491E-06
+31740E1, +2541E-06
+31750E1, +2578E-06
+31760E1, +2629E-06
+31770E1, +2662E-06
+31780E1, +2707E-06
+31790E1, +2737E-06
+31800E1, +2780E-06
+31810E1, +2815E-06
+31820E1, +2855E-06
+31830E1, +2891E-06
+31840E1, +2923E-06
+31850E1, +2965E-06
+31860E1, +2996E-06
+31870E1, +3021E-06
+31880E1, +3051E-06
+31890E1, +3085E-06
+31900E1, +3095E-06
+31910E1, +3133E-06
+31920E1, +3152E-06
+31930E1, +3188E-06
+31940E1, +3191E-06
+31950E1, +3217E-06
+31960E1, +3239E-06
+31970E1, +3256E-06
+31980E1, +3268E-06
+31990E1, +3281E-06
+32000E1, +3297E-06
+32010E1, +3302E-06
+32020E1, +3302E-06
+32030E1, +3322E-06
+32040E1, +3334E-06
+32050E1, +3334E-06
+32060E1, +3337E-06
+32070E1, +3340E-06
+32080E1, +3337E-06
+32090E1, +3338E-06
+32100E1, +3340E-06
+32110E1, +3338E-06
+32120E1, +3334E-06
+32130E1, +3326E-06
+32140E1, +3311E-06
+32150E1, +3300E-06
+32160E1, +3285E-06
+32170E1, +3266E-06
+32180E1, +3268E-06
+32190E1, +3243E-06
+32200E1, +3224E-06
+32210E1, +3203E-06
+32220E1, +3198E-06
+32230E1, +3162E-06
+32240E1, +3149E-06
+32250E1, +3118E-06
+32260E1, +3105E-06
+32270E1, +3075E-06
+32280E1, +3043E-06
+32290E1, +3010E-06
+32300E1, +2984E-06
+32310E1, +2946E-06
+32320E1, +2917E-06
+32330E1, +2883E-06
+32340E1, +2846E-06
+32350E1, +2807E-06
+32360E1, +2777E-06
+32370E1, +2749E-06
+32380E1, +2696E-06
+32390E1, +2676E-06
+32400E1, +2636E-06
+32410E1, +2588E-06
+32420E1, +2548E-06
+32430E1, +2510E-06
+32440E1, +2461E-06
+32450E1, +2414E-06
+32460E1, +2373E-06
+32470E1, +2322E-06
+32480E1, +2286E-06
+32490E1, +2246E-06
+32500E1, +2199E-06
+32510E1, +2159E-06
+32520E1, +2118E-06
+32530E1, +2059E-06
+32540E1, +2014E-06
+32550E1, +1996E-06
+32560E1, +1931E-06
+32570E1, +1883E-06
+32580E1, +1839E-06
+32590E1, +1798E-06
+32600E1, +1743E-06
+32610E1, +1699E-06
+32620E1, +1665E-06
+32630E1, +1619E-06
+32640E1, +1558E-06
+32650E1, +1530E-06
+32660E1, +1495E-06
+32670E1, +1455E-06
+32680E1, +1398E-06
+32690E1, +1358E-06
+32700E1, +1319E-06
+32710E1, +1287E-06
+32720E1, +1237E-06
+32730E1, +1200E-06
+32740E1, +1164E-06
+32750E1, +1120E-06
+32760E1, +1105E-06
+32770E1, +1050E-06
+32780E1, +1018E-06
+32790E1, +9988E-07
+32800E1, +9547E-07
+32810E1, +9197E-07
+32820E1, +8828E-07
+32830E1, +8444E-07
+32840E1, +8384E-07
+32850E1, +8038E-07
+32860E1, +7775E-07
+32870E1, +7594E-07
+32880E1, +7431E-07
+32890E1, +7191E-07
+32900E1, +6819E-07
+32910E1, +6781E-07
+32920E1, +6453E-07
+32930E1, +6281E-07
+32940E1, +6069E-07
+32950E1, +5991E-07
+32960E1, +5781E-07
+32970E1, +5631E-07
+32980E1, +5578E-07
+32990E1, +5478E-07
+33000E1, +5291E-07
+33010E1, +5216E-07
+33020E1, +5200E-07
+33030E1, +5209E-07
+33040E1, +4891E-07
+33050E1, +4950E-07
+33060E1, +4963E-07
+33070E1, +5044E-07
+33080E1, +4866E-07
+33090E1, +5016E-07
+33100E1, +5097E-07
+33110E1, +4997E-07
+33120E1, +4934E-07
+33130E1, +5200E-07
+33140E1, +5225E-07
+33150E1, +5216E-07
+33160E1, +5263E-07
+33170E1, +5344E-07
+33180E1, +5613E-07
+33190E1, +5553E-07
+33200E1, +5741E-07
+33210E1, +5791E-07
+33220E1, +5906E-07
+33230E1, +6209E-07
+33240E1, +6259E-07
+33250E1, +6488E-07
+33260E1, +6566E-07
+33270E1, +6663E-07
+33280E1, +6841E-07
+33290E1, +7084E-07
+33300E1, +7159E-07
+33310E1, +7363E-07
+33320E1, +7672E-07
+33330E1, +7828E-07
+33340E1, +8069E-07
+33350E1, +8244E-07
+33360E1, +8628E-07
+33370E1, +8725E-07
+33380E1, +8950E-07
+33390E1, +9097E-07
+33400E1, +9363E-07
+33410E1, +9534E-07
+33420E1, +9763E-07
+33430E1, +1013E-06
+33440E1, +1033E-06
+33450E1, +1048E-06
+33460E1, +1074E-06
+33470E1, +1091E-06
+33480E1, +1116E-06
+33490E1, +1137E-06
+33500E1, +1154E-06
+33510E1, +1186E-06
+33520E1, +1206E-06
+33530E1, +1228E-06
+33540E1, +1247E-06
+33550E1, +1273E-06
+33560E1, +1301E-06
+33570E1, +1312E-06
+33580E1, +1333E-06
+33590E1, +1348E-06
+33600E1, +1373E-06
+33610E1, +1393E-06
+33620E1, +1425E-06
+33630E1, +1437E-06
+33640E1, +1443E-06
+33650E1, +1466E-06
+33660E1, +1497E-06
+33670E1, +1498E-06
+33680E1, +1520E-06
+33690E1, +1521E-06
+33700E1, +1553E-06
+33710E1, +1554E-06
+33720E1, +1570E-06
+33730E1, +1589E-06
+33740E1, +1586E-06
+33750E1, +1608E-06
+33760E1, +1619E-06
+33770E1, +1617E-06
+33780E1, +1643E-06
+33790E1, +1648E-06
+33800E1, +1661E-06
+33810E1, +1663E-06
+33820E1, +1674E-06
+33830E1, +1679E-06
+33840E1, +1690E-06
+33850E1, +1683E-06
+33860E1, +1683E-06
+33870E1, +1686E-06
+33880E1, +1694E-06
+33890E1, +1680E-06
+33900E1, +1698E-06
+33910E1, +1698E-06
+33920E1, +1690E-06
+33930E1, +1688E-06
+33940E1, +1692E-06
+33950E1, +1676E-06
+33960E1, +1681E-06
+33970E1, +1667E-06
+33980E1, +1666E-06
+33990E1, +1661E-06
+34000E1, +1664E-06
+34010E1, +1653E-06
+34020E1, +1637E-06
+34030E1, +1639E-06
+34040E1, +1634E-06
+34050E1, +1610E-06
+34060E1, +1611E-06
+34070E1, +1599E-06
+34080E1, +1578E-06
+34090E1, +1568E-06
+34100E1, +1563E-06
+34110E1, +1550E-06
+34120E1, +1539E-06
+34130E1, +1521E-06
+34140E1, +1497E-06
+34150E1, +1487E-06
+34160E1, +1471E-06
+34170E1, +1462E-06
+34180E1, +1440E-06
+34190E1, +1424E-06
+34200E1, +1409E-06
+34210E1, +1399E-06
+34220E1, +1376E-06
+34230E1, +1364E-06
+34240E1, +1353E-06
+34250E1, +1330E-06
+34260E1, +1298E-06
+34270E1, +1284E-06
+34280E1, +1270E-06
+34290E1, +1244E-06
+34300E1, +1230E-06
+34310E1, +1214E-06
+34320E1, +1189E-06
+34330E1, +1163E-06
+34340E1, +1151E-06
+34350E1, +1136E-06
+34360E1, +1117E-06
+34370E1, +1083E-06
+34380E1, +1070E-06
+34390E1, +1040E-06
+34400E1, +1038E-06
+34410E1, +9969E-07
+34420E1, +9909E-07
+34430E1, +9572E-07
+34440E1, +9384E-07
+34450E1, +9191E-07
+34460E1, +8944E-07
+34470E1, +8769E-07
