#samples, filetype, datatype, headerlength, delta t (s), mV/Division, bottom pore pressure (psi), top pore pressure (psi), confining pressure at gauge (psi), confining pressure at transducer (psi), T outside, T inside, date/time, velocity (km/s), left velocity pick, right velocity pick, left signal pick, right signal pick, left reference pick, right reference pick, left short Q pick, right short Q pick, left long Q pick, right long Q pick, Q over 3 points, Q over >3 points, Gamma, time of flight, reference filename, 1st four characters in reference filename, 1st operator, 2nd operator, comment, system delay (s), samplelength
10000, 0, 3, 0, 1.0E-7, 0.02, 0.0, 0.0, 0.0, 0.0, -6.970000000000001E-5, 0.0, 3/28/2023 8:47:44, 0.0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,                                                                                 ,     ,               chance,                     ,                                                                                                                                                                 , 1.1E-6, 1.349
t (ns), A (mV)
+24820E1, -9750E-07
+24830E1, -1175E-06
+24840E1, -1138E-06
+24850E1, -1194E-06
+24860E1, -1203E-06
+24870E1, -1206E-06
+24880E1, -1306E-06
+24890E1, -1200E-06
+24900E1, -1328E-06
+24910E1, -1300E-06
+24920E1, -1297E-06
+24930E1, -1259E-06
+24940E1, -1216E-06
+24950E1, -1272E-06
+24960E1, -1200E-06
+24970E1, -1203E-06
+24980E1, -1191E-06
+24990E1, -1184E-06
+25000E1, -1138E-06
+25010E1, -9875E-07
+25020E1, -8969E-07
+25030E1, -7875E-07
+25040E1, -7656E-07
+25050E1, -7438E-07
+25060E1, -5406E-07
+25070E1, -4125E-07
+25080E1, -3563E-07
+25090E1, -1875E-07
+25100E1, -3438E-08
+25110E1, +0000E00
+25120E1, +1719E-07
+25130E1, +3594E-07
+25140E1, +4563E-07
+25150E1, +6375E-07
+25160E1, +8031E-07
+25170E1, +9563E-07
+25180E1, +1181E-06
+25190E1, +1319E-06
+25200E1, +1578E-06
+25210E1, +1672E-06
+25220E1, +1997E-06
+25230E1, +2081E-06
+25240E1, +2369E-06
+25250E1, +2475E-06
+25260E1, +2797E-06
+25270E1, +2963E-06
+25280E1, +3219E-06
+25290E1, +3459E-06
+25300E1, +3616E-06
+25310E1, +3919E-06
+25320E1, +4203E-06
+25330E1, +4403E-06
+25340E1, +4681E-06
+25350E1, +4806E-06
+25360E1, +5075E-06
+25370E1, +5250E-06
+25380E1, +5572E-06
+25390E1, +5775E-06
+25400E1, +5941E-06
+25410E1, +6247E-06
+25420E1, +6431E-06
+25430E1, +6706E-06
+25440E1, +6844E-06
+25450E1, +7078E-06
+25460E1, +7231E-06
+25470E1, +7556E-06
+25480E1, +7659E-06
+25490E1, +7953E-06
+25500E1, +8028E-06
+25510E1, +8275E-06
+25520E1, +8441E-06
+25530E1, +8653E-06
+25540E1, +8719E-06
+25550E1, +8859E-06
+25560E1, +9116E-06
+25570E1, +9200E-06
+25580E1, +9269E-06
+25590E1, +9491E-06
+25600E1, +9513E-06
+25610E1, +9609E-06
+25620E1, +9703E-06
+25630E1, +9816E-06
+25640E1, +9881E-06
+25650E1, +9925E-06
+25660E1, +1000E-05
+25670E1, +9997E-06
+25680E1, +1002E-05
+25690E1, +1001E-05
+25700E1, +1001E-05
+25710E1, +1000E-05
+25720E1, +1001E-05
+25730E1, +1000E-05
+25740E1, +9925E-06
+25750E1, +9791E-06
+25760E1, +9687E-06
+25770E1, +9616E-06
+25780E1, +9575E-06
+25790E1, +9491E-06
+25800E1, +9228E-06
+25810E1, +9203E-06
+25820E1, +9072E-06
+25830E1, +8837E-06
+25840E1, +8709E-06
+25850E1, +8422E-06
+25860E1, +8278E-06
+25870E1, +8003E-06
+25880E1, +7847E-06
+25890E1, +7606E-06
+25900E1, +7281E-06
+25910E1, +7100E-06
+25920E1, +6800E-06
+25930E1, +6444E-06
+25940E1, +6194E-06
+25950E1, +5844E-06
+25960E1, +5503E-06
+25970E1, +5188E-06
+25980E1, +4800E-06
+25990E1, +4403E-06
+26000E1, +4063E-06
+26010E1, +3634E-06
+26020E1, +3234E-06
+26030E1, +2825E-06
+26040E1, +2437E-06
+26050E1, +2006E-06
+26060E1, +1597E-06
+26070E1, +1200E-06
+26080E1, +7719E-07
+26090E1, +2750E-07
+26100E1, -1531E-07
+26110E1, -5937E-07
+26120E1, -1125E-06
+26130E1, -1597E-06
+26140E1, -2003E-06
+26150E1, -2550E-06
+26160E1, -2975E-06
+26170E1, -3597E-06
+26180E1, -3997E-06
+26190E1, -4503E-06
+26200E1, -4997E-06
+26210E1, -5600E-06
+26220E1, -6006E-06
+26230E1, -6537E-06
+26240E1, -7084E-06
+26250E1, -7597E-06
+26260E1, -8084E-06
+26270E1, -8559E-06
+26280E1, -9172E-06
+26290E1, -9600E-06
+26300E1, -1014E-05
+26310E1, -1059E-05
+26320E1, -1120E-05
+26330E1, -1161E-05
+26340E1, -1214E-05
+26350E1, -1255E-05
+26360E1, -1320E-05
+26370E1, -1358E-05
+26380E1, -1411E-05
+26390E1, -1451E-05
+26400E1, -1494E-05
+26410E1, -1538E-05
+26420E1, -1598E-05
+26430E1, -1639E-05
+26440E1, -1678E-05
+26450E1, -1720E-05
+26460E1, -1760E-05
+26470E1, -1800E-05
+26480E1, -1840E-05
+26490E1, -1880E-05
+26500E1, -1918E-05
+26510E1, -1953E-05
+26520E1, -1987E-05
+26530E1, -2020E-05
+26540E1, -2056E-05
+26550E1, -2083E-05
+26560E1, -2120E-05
+26570E1, -2143E-05
+26580E1, -2161E-05
+26590E1, -2199E-05
+26600E1, -2213E-05
+26610E1, -2241E-05
+26620E1, -2266E-05
+26630E1, -2286E-05
+26640E1, -2302E-05
+26650E1, -2319E-05
+26660E1, -2337E-05
+26670E1, -2351E-05
+26680E1, -2360E-05
+26690E1, -2374E-05
+26700E1, -2389E-05
+26710E1, -2396E-05
+26720E1, -2400E-05
+26730E1, -2400E-05
+26740E1, -2410E-05
+26750E1, -2404E-05
+26760E1, -2400E-05
+26770E1, -2400E-05
+26780E1, -2403E-05
+26790E1, -2400E-05
+26800E1, -2395E-05
+26810E1, -2383E-05
+26820E1, -2373E-05
+26830E1, -2361E-05
+26840E1, -2355E-05
+26850E1, -2333E-05
+26860E1, -2320E-05
+26870E1, -2306E-05
+26880E1, -2287E-05
+26890E1, -2274E-05
+26900E1, -2248E-05
+26910E1, -2220E-05
+26920E1, -2200E-05
+26930E1, -2177E-05
+26940E1, -2158E-05
+26950E1, -2120E-05
+26960E1, -2096E-05
+26970E1, -2076E-05
+26980E1, -2039E-05
+26990E1, -2009E-05
+27000E1, -1971E-05
+27010E1, -1937E-05
+27020E1, -1913E-05
+27030E1, -1877E-05
+27040E1, -1838E-05
+27050E1, -1800E-05
+27060E1, -1764E-05
+27070E1, -1720E-05
+27080E1, -1680E-05
+27090E1, -1641E-05
+27100E1, -1607E-05
+27110E1, -1566E-05
+27120E1, -1520E-05
+27130E1, -1480E-05
+27140E1, -1444E-05
+27150E1, -1400E-05
+27160E1, -1360E-05
+27170E1, -1320E-05
+27180E1, -1280E-05
+27190E1, -1239E-05
+27200E1, -1199E-05
+27210E1, -1148E-05
+27220E1, -1114E-05
+27230E1, -1077E-05
+27240E1, -1030E-05
+27250E1, -9759E-06
+27260E1, -9356E-06
+27270E1, -9000E-06
+27280E1, -8541E-06
+27290E1, -8112E-06
+27300E1, -7697E-06
+27310E1, -7347E-06
+27320E1, -6934E-06
+27330E1, -6547E-06
+27340E1, -6141E-06
+27350E1, -5734E-06
+27360E1, -5350E-06
+27370E1, -4953E-06
+27380E1, -4550E-06
+27390E1, -4231E-06
+27400E1, -3934E-06
+27410E1, -3581E-06
+27420E1, -3188E-06
+27430E1, -2803E-06
+27440E1, -2475E-06
+27450E1, -2091E-06
+27460E1, -1741E-06
+27470E1, -1569E-06
+27480E1, -1200E-06
+27490E1, -7969E-07
+27500E1, -5469E-07
+27510E1, -2625E-07
+27520E1, +9375E-09
+27530E1, +4063E-07
+27540E1, +5937E-07
+27550E1, +8219E-07
+27560E1, +1138E-06
+27570E1, +1409E-06
+27580E1, +1669E-06
+27590E1, +1931E-06
+27600E1, +2237E-06
+27610E1, +2419E-06
+27620E1, +2666E-06
+27630E1, +2888E-06
+27640E1, +3144E-06
+27650E1, +3344E-06
+27660E1, +3503E-06
+27670E1, +3834E-06
+27680E1, +3997E-06
+27690E1, +4087E-06
+27700E1, +4334E-06
+27710E1, +4569E-06
+27720E1, +4797E-06
+27730E1, +4850E-06
+27740E1, +5094E-06
+27750E1, +5319E-06
+27760E1, +5488E-06
+27770E1, +5597E-06
+27780E1, +5859E-06
+27790E1, +6006E-06
+27800E1, +6194E-06
+27810E1, +6363E-06
+27820E1, +6456E-06
+27830E1, +6722E-06
+27840E1, +6806E-06
+27850E1, +6928E-06
+27860E1, +7113E-06
+27870E1, +7281E-06
+27880E1, +7478E-06
+27890E1, +7600E-06
+27900E1, +7822E-06
+27910E1, +7903E-06
+27920E1, +8013E-06
+27930E1, +8231E-06
+27940E1, +8403E-06
+27950E1, +8456E-06
+27960E1, +8691E-06
+27970E1, +8803E-06
+27980E1, +8866E-06
+27990E1, +9178E-06
+28000E1, +9206E-06
+28010E1, +9450E-06
+28020E1, +9603E-06
+28030E1, +9644E-06
+28040E1, +9931E-06
+28050E1, +1000E-05
+28060E1, +1011E-05
+28070E1, +1028E-05
+28080E1, +1043E-05
+28090E1, +1056E-05
+28100E1, +1072E-05
+28110E1, +1083E-05
+28120E1, +1104E-05
+28130E1, +1119E-05
+28140E1, +1123E-05
+28150E1, +1151E-05
+28160E1, +1160E-05
+28170E1, +1172E-05
+28180E1, +1191E-05
+28190E1, +1200E-05
+28200E1, +1217E-05
+28210E1, +1234E-05
+28220E1, +1242E-05
+28230E1, +1254E-05
+28240E1, +1274E-05
+28250E1, +1282E-05
+28260E1, +1298E-05
+28270E1, +1309E-05
+28280E1, +1321E-05
+28290E1, +1325E-05
+28300E1, +1340E-05
+28310E1, +1356E-05
+28320E1, +1361E-05
+28330E1, +1367E-05
+28340E1, +1387E-05
+28350E1, +1393E-05
+28360E1, +1403E-05
+28370E1, +1404E-05
+28380E1, +1417E-05
+28390E1, +1427E-05
+28400E1, +1432E-05
+28410E1, +1440E-05
+28420E1, +1443E-05
+28430E1, +1442E-05
+28440E1, +1451E-05
+28450E1, +1457E-05
+28460E1, +1467E-05
+28470E1, +1470E-05
+28480E1, +1469E-05
+28490E1, +1467E-05
+28500E1, +1475E-05
+28510E1, +1471E-05
+28520E1, +1471E-05
+28530E1, +1473E-05
+28540E1, +1473E-05
+28550E1, +1469E-05
+28560E1, +1468E-05
+28570E1, +1459E-05
+28580E1, +1455E-05
+28590E1, +1442E-05
+28600E1, +1441E-05
+28610E1, +1439E-05
+28620E1, +1428E-05
+28630E1, +1423E-05
+28640E1, +1404E-05
+28650E1, +1399E-05
+28660E1, +1393E-05
+28670E1, +1373E-05
+28680E1, +1360E-05
+28690E1, +1352E-05
+28700E1, +1342E-05
+28710E1, +1320E-05
+28720E1, +1306E-05
+28730E1, +1281E-05
+28740E1, +1273E-05
+28750E1, +1253E-05
+28760E1, +1228E-05
+28770E1, +1215E-05
+28780E1, +1200E-05
+28790E1, +1173E-05
+28800E1, +1153E-05
+28810E1, +1121E-05
+28820E1, +1101E-05
+28830E1, +1080E-05
+28840E1, +1060E-05
+28850E1, +1030E-05
+28860E1, +1000E-05
+28870E1, +9800E-06
+28880E1, +9519E-06
+28890E1, +9203E-06
+28900E1, +9003E-06
+28910E1, +8619E-06
+28920E1, +8394E-06
+28930E1, +8000E-06
+28940E1, +7681E-06
+28950E1, +7484E-06
+28960E1, +7191E-06
+28970E1, +6803E-06
+28980E1, +6450E-06
+28990E1, +6222E-06
+29000E1, +5838E-06
+29010E1, +5544E-06
+29020E1, +5206E-06
+29030E1, +4803E-06
+29040E1, +4547E-06
+29050E1, +4269E-06
+29060E1, +3863E-06
+29070E1, +3606E-06
+29080E1, +3200E-06
+29090E1, +2834E-06
+29100E1, +2594E-06
+29110E1, +2256E-06
+29120E1, +1922E-06
+29130E1, +1603E-06
+29140E1, +1241E-06
+29150E1, +1022E-06
+29160E1, +6906E-07
+29170E1, +3969E-07
+29180E1, +2187E-08
+29190E1, -1781E-07
+29200E1, -5219E-07
+29210E1, -8000E-07
+29220E1, -1169E-06
+29230E1, -1400E-06
+29240E1, -1597E-06
+29250E1, -1997E-06
+29260E1, -2144E-06
+29270E1, -2447E-06
+29280E1, -2697E-06
+29290E1, -2900E-06
+29300E1, -3178E-06
+29310E1, -3334E-06
+29320E1, -3597E-06
+29330E1, -3756E-06
+29340E1, -3919E-06
+29350E1, -4084E-06
+29360E1, -4247E-06
+29370E1, -4400E-06
+29380E1, -4541E-06
+29390E1, -4769E-06
+29400E1, -4797E-06
+29410E1, -4934E-06
+29420E1, -5100E-06
+29430E1, -5197E-06
+29440E1, -5197E-06
+29450E1, -5281E-06
+29460E1, -5359E-06
+29470E1, -5391E-06
+29480E1, -5403E-06
+29490E1, -5444E-06
+29500E1, -5438E-06
+29510E1, -5481E-06
+29520E1, -5403E-06
+29530E1, -5387E-06
+29540E1, -5359E-06
+29550E1, -5319E-06
+29560E1, -5222E-06
+29570E1, -5188E-06
+29580E1, -5106E-06
+29590E1, -5006E-06
+29600E1, -4869E-06
+29610E1, -4788E-06
+29620E1, -4534E-06
+29630E1, -4456E-06
+29640E1, -4356E-06
+29650E1, -4256E-06
+29660E1, -4022E-06
+29670E1, -3903E-06
+29680E1, -3659E-06
+29690E1, -3459E-06
+29700E1, -3216E-06
+29710E1, -3113E-06
+29720E1, -2800E-06
+29730E1, -2650E-06
+29740E1, -2381E-06
+29750E1, -2109E-06
+29760E1, -1909E-06
+29770E1, -1656E-06
+29780E1, -1381E-06
+29790E1, -1175E-06
+29800E1, -8844E-07
+29810E1, -6406E-07
+29820E1, -3875E-07
+29830E1, -5000E-08
+29840E1, +2438E-07
+29850E1, +4000E-07
+29860E1, +7750E-07
+29870E1, +1009E-06
+29880E1, +1253E-06
+29890E1, +1553E-06
+29900E1, +1866E-06
+29910E1, +2075E-06
+29920E1, +2425E-06
+29930E1, +2713E-06
+29940E1, +2953E-06
+29950E1, +3206E-06
+29960E1, +3522E-06
+29970E1, +3641E-06
+29980E1, +4000E-06
+29990E1, +4244E-06
+30000E1, +4478E-06
+30010E1, +4741E-06
+30020E1, +5003E-06
+30030E1, +5194E-06
+30040E1, +5466E-06
+30050E1, +5666E-06
+30060E1, +5903E-06
+30070E1, +6063E-06
+30080E1, +6306E-06
+30090E1, +6409E-06
+30100E1, +6713E-06
+30110E1, +6803E-06
+30120E1, +7016E-06
+30130E1, +7191E-06
+30140E1, +7219E-06
+30150E1, +7475E-06
+30160E1, +7606E-06
+30170E1, +7684E-06
+30180E1, +7838E-06
+30190E1, +7969E-06
+30200E1, +8003E-06
+30210E1, +8053E-06
+30220E1, +8088E-06
+30230E1, +8216E-06
+30240E1, +8287E-06
+30250E1, +8400E-06
+30260E1, +8369E-06
+30270E1, +8366E-06
+30280E1, +8406E-06
+30290E1, +8344E-06
+30300E1, +8403E-06
+30310E1, +8381E-06
+30320E1, +8294E-06
+30330E1, +8284E-06
+30340E1, +8144E-06
+30350E1, +8050E-06
+30360E1, +8013E-06
+30370E1, +7997E-06
+30380E1, +7853E-06
+30390E1, +7706E-06
+30400E1, +7591E-06
+30410E1, +7488E-06
+30420E1, +7281E-06
+30430E1, +7200E-06
+30440E1, +7034E-06
+30450E1, +6803E-06
+30460E1, +6706E-06
+30470E1, +6553E-06
+30480E1, +6366E-06
+30490E1, +6091E-06
+30500E1, +5994E-06
+30510E1, +5691E-06
+30520E1, +5463E-06
+30530E1, +5200E-06
+30540E1, +5034E-06
+30550E1, +4722E-06
+30560E1, +4409E-06
+30570E1, +4275E-06
+30580E1, +3991E-06
+30590E1, +3597E-06
+30600E1, +3369E-06
+30610E1, +3094E-06
+30620E1, +2803E-06
+30630E1, +2559E-06
+30640E1, +2197E-06
+30650E1, +1981E-06
+30660E1, +1603E-06
+30670E1, +1259E-06
+30680E1, +1041E-06
+30690E1, +6781E-07
+30700E1, +4000E-07
+30710E1, +3125E-09
+30720E1, -2531E-07
+30730E1, -5813E-07
+30740E1, -9000E-07
+30750E1, -1200E-06
+30760E1, -1597E-06
+30770E1, -1972E-06
+30780E1, -2166E-06
+30790E1, -2538E-06
+30800E1, -2931E-06
+30810E1, -3203E-06
+30820E1, -3600E-06
+30830E1, -3978E-06
+30840E1, -4150E-06
+30850E1, -4488E-06
+30860E1, -4888E-06
+30870E1, -5194E-06
+30880E1, -5434E-06
+30890E1, -5753E-06
+30900E1, -6116E-06
+30910E1, -6397E-06
+30920E1, -6650E-06
+30930E1, -6953E-06
+30940E1, -7200E-06
+30950E1, -7600E-06
+30960E1, -7772E-06
+30970E1, -8028E-06
+30980E1, -8391E-06
+30990E1, -8584E-06
+31000E1, -8881E-06
+31010E1, -9194E-06
+31020E1, -9388E-06
+31030E1, -9600E-06
+31040E1, -9903E-06
+31050E1, -1003E-05
+31060E1, -1035E-05
+31070E1, -1054E-05
+31080E1, -1080E-05
+31090E1, -1085E-05
+31100E1, -1119E-05
+31110E1, -1127E-05
+31120E1, -1140E-05
+31130E1, -1160E-05
+31140E1, -1184E-05
+31150E1, -1200E-05
+31160E1, -1210E-05
+31170E1, -1224E-05
+31180E1, -1240E-05
+31190E1, -1242E-05
+31200E1, -1261E-05
+31210E1, -1279E-05
+31220E1, -1280E-05
+31230E1, -1293E-05
+31240E1, -1300E-05
+31250E1, -1318E-05
+31260E1, -1319E-05
+31270E1, -1320E-05
+31280E1, -1323E-05
+31290E1, -1330E-05
+31300E1, -1336E-05
+31310E1, -1338E-05
+31320E1, -1339E-05
+31330E1, -1349E-05
+31340E1, -1351E-05
+31350E1, -1350E-05
+31360E1, -1351E-05
+31370E1, -1358E-05
+31380E1, -1339E-05
+31390E1, -1347E-05
+31400E1, -1343E-05
+31410E1, -1336E-05
+31420E1, -1335E-05
+31430E1, -1333E-05
+31440E1, -1325E-05
+31450E1, -1320E-05
+31460E1, -1320E-05
+31470E1, -1318E-05
+31480E1, -1312E-05
+31490E1, -1296E-05
+31500E1, -1290E-05
+31510E1, -1280E-05
+31520E1, -1280E-05
+31530E1, -1275E-05
+31540E1, -1255E-05
+31550E1, -1254E-05
+31560E1, -1240E-05
+31570E1, -1235E-05
+31580E1, -1234E-05
+31590E1, -1215E-05
+31600E1, -1200E-05
+31610E1, -1188E-05
+31620E1, -1186E-05
+31630E1, -1171E-05
+31640E1, -1160E-05
+31650E1, -1154E-05
+31660E1, -1139E-05
+31670E1, -1120E-05
+31680E1, -1118E-05
+31690E1, -1107E-05
+31700E1, -1091E-05
+31710E1, -1079E-05
+31720E1, -1067E-05
+31730E1, -1053E-05
+31740E1, -1040E-05
+31750E1, -1018E-05
+31760E1, -1014E-05
+31770E1, -9997E-06
+31780E1, -9969E-06
+31790E1, -9713E-06
+31800E1, -9697E-06
+31810E1, -9503E-06
+31820E1, -9384E-06
+31830E1, -9200E-06
+31840E1, -9194E-06
+31850E1, -8953E-06
+31860E1, -8875E-06
+31870E1, -8772E-06
+31880E1, -8594E-06
+31890E1, -8412E-06
+31900E1, -8344E-06
+31910E1, -8134E-06
+31920E1, -7997E-06
+31930E1, -7953E-06
+31940E1, -7722E-06
+31950E1, -7600E-06
+31960E1, -7434E-06
+31970E1, -7281E-06
+31980E1, -7144E-06
+31990E1, -6959E-06
+32000E1, -6797E-06
+32010E1, -6756E-06
+32020E1, -6509E-06
+32030E1, -6356E-06
+32040E1, -6134E-06
+32050E1, -5988E-06
+32060E1, -5791E-06
+32070E1, -5603E-06
+32080E1, -5456E-06
+32090E1, -5203E-06
+32100E1, -5116E-06
+32110E1, -4881E-06
+32120E1, -4784E-06
+32130E1, -4491E-06
+32140E1, -4322E-06
+32150E1, -4041E-06
+32160E1, -3778E-06
+32170E1, -3678E-06
+32180E1, -3488E-06
+32190E1, -3200E-06
+32200E1, -2972E-06
+32210E1, -2797E-06
+32220E1, -2525E-06
+32230E1, -2334E-06
+32240E1, -2097E-06
+32250E1, -1844E-06
+32260E1, -1594E-06
+32270E1, -1325E-06
+32280E1, -1169E-06
+32290E1, -7938E-07
+32300E1, -5219E-07
+32310E1, -3313E-07
+32320E1, -1250E-08
+32330E1, +3000E-07
+32340E1, +5094E-07
+32350E1, +7875E-07
+32360E1, +1081E-06
+32370E1, +1416E-06
+32380E1, +1625E-06
+32390E1, +1975E-06
+32400E1, +2278E-06
+32410E1, +2603E-06
+32420E1, +2894E-06
+32430E1, +3206E-06
+32440E1, +3550E-06
+32450E1, +3913E-06
+32460E1, +4112E-06
+32470E1, +4406E-06
+32480E1, +4784E-06
+32490E1, +5128E-06
+32500E1, +5516E-06
+32510E1, +5703E-06
+32520E1, +6081E-06
+32530E1, +6406E-06
+32540E1, +6725E-06
+32550E1, +7103E-06
+32560E1, +7369E-06
+32570E1, +7666E-06
+32580E1, +8006E-06
+32590E1, +8412E-06
+32600E1, +8728E-06
+32610E1, +9091E-06
+32620E1, +9325E-06
+32630E1, +9625E-06
+32640E1, +1000E-05
+32650E1, +1034E-05
+32660E1, +1059E-05
+32670E1, +1087E-05
+32680E1, +1123E-05
+32690E1, +1160E-05
+32700E1, +1192E-05
+32710E1, +1217E-05
+32720E1, +1242E-05
+32730E1, +1281E-05
+32740E1, +1311E-05
+32750E1, +1327E-05
+32760E1, +1363E-05
+32770E1, +1393E-05
+32780E1, +1415E-05
+32790E1, +1442E-05
+32800E1, +1474E-05
+32810E1, +1494E-05
+32820E1, +1522E-05
+32830E1, +1548E-05
+32840E1, +1566E-05
+32850E1, +1598E-05
+32860E1, +1611E-05
+32870E1, +1633E-05
+32880E1, +1657E-05
+32890E1, +1680E-05
+32900E1, +1702E-05
+32910E1, +1721E-05
+32920E1, +1738E-05
+32930E1, +1754E-05
+32940E1, +1765E-05
+32950E1, +1786E-05
+32960E1, +1799E-05
+32970E1, +1809E-05
+32980E1, +1829E-05
+32990E1, +1839E-05
+33000E1, +1843E-05
+33010E1, +1864E-05
+33020E1, +1858E-05
+33030E1, +1869E-05
+33040E1, +1880E-05
+33050E1, +1881E-05
+33060E1, +1881E-05
+33070E1, +1885E-05
+33080E1, +1888E-05
+33090E1, +1892E-05
+33100E1, +1887E-05
+33110E1, +1884E-05
+33120E1, +1882E-05
+33130E1, +1884E-05
+33140E1, +1880E-05
+33150E1, +1876E-05
+33160E1, +1872E-05
+33170E1, +1868E-05
+33180E1, +1854E-05
+33190E1, +1840E-05
+33200E1, +1833E-05
+33210E1, +1822E-05
+33220E1, +1800E-05
+33230E1, +1790E-05
+33240E1, +1781E-05
+33250E1, +1760E-05
+33260E1, +1746E-05
+33270E1, +1720E-05
+33280E1, +1707E-05
+33290E1, +1680E-05
+33300E1, +1669E-05
+33310E1, +1640E-05
+33320E1, +1620E-05
+33330E1, +1596E-05
+33340E1, +1569E-05
+33350E1, +1544E-05
+33360E1, +1519E-05
+33370E1, +1484E-05
+33380E1, +1462E-05
+33390E1, +1434E-05
+33400E1, +1400E-05
+33410E1, +1360E-05
+33420E1, +1338E-05
+33430E1, +1306E-05
+33440E1, +1267E-05
+33450E1, +1240E-05
+33460E1, +1200E-05
+33470E1, +1166E-05
+33480E1, +1126E-05
+33490E1, +1088E-05
+33500E1, +1048E-05
+33510E1, +1022E-05
+33520E1, +9809E-06
+33530E1, +9431E-06
+33540E1, +9038E-06
+33550E1, +8678E-06
+33560E1, +8241E-06
+33570E1, +7850E-06
+33580E1, +7434E-06
+33590E1, +7044E-06
+33600E1, +6631E-06
+33610E1, +6247E-06
+33620E1, +5831E-06
+33630E1, +5441E-06
+33640E1, +5016E-06
+33650E1, +4613E-06
+33660E1, +4219E-06
+33670E1, +3825E-06
+33680E1, +3391E-06
+33690E1, +3006E-06
+33700E1, +2616E-06
+33710E1, +2200E-06
+33720E1, +1828E-06
+33730E1, +1428E-06
+33740E1, +1031E-06
+33750E1, +6219E-07
+33760E1, +2250E-07
+33770E1, -1531E-07
+33780E1, -5094E-07
+33790E1, -9063E-07
+33800E1, -1231E-06
+33810E1, -1609E-06
+33820E1, -2003E-06
+33830E1, -2403E-06
+33840E1, -2584E-06
+33850E1, -3075E-06
+33860E1, -3350E-06
+33870E1, -3606E-06
+33880E1, -3997E-06
+33890E1, -4334E-06
+33900E1, -4569E-06
+33910E1, -4859E-06
+33920E1, -5197E-06
+33930E1, -5416E-06
+33940E1, -5725E-06
+33950E1, -6006E-06
+33960E1, -6303E-06
+33970E1, -6400E-06
+33980E1, -6694E-06
+33990E1, -6844E-06
+34000E1, -7156E-06
+34010E1, -7344E-06
+34020E1, -7556E-06
+34030E1, -7722E-06
+34040E1, -7903E-06
+34050E1, -8063E-06
+34060E1, -8200E-06
+34070E1, -8397E-06
+34080E1, -8537E-06
+34090E1, -8684E-06
+34100E1, -8803E-06
+34110E1, -8869E-06
+34120E1, -8988E-06
+34130E1, -9113E-06
+34140E1, -9203E-06
+34150E1, -9200E-06
+34160E1, -9225E-06
+34170E1, -9328E-06
+34180E1, -9444E-06
+34190E1, -9406E-06
+34200E1, -9538E-06
+34210E1, -9531E-06
+34220E1, -9597E-06
+34230E1, -9594E-06
+34240E1, -9600E-06
+34250E1, -9600E-06
+34260E1, -9550E-06
+34270E1, -9584E-06
+34280E1, -9544E-06
+34290E1, -9553E-06
+34300E1, -9447E-06
+34310E1, -9347E-06
+34320E1, -9334E-06
+34330E1, -9216E-06
+34340E1, -9203E-06
+34350E1, -9184E-06
+34360E1, -9050E-06
+34370E1, -8931E-06
+34380E1, -8794E-06
+34390E1, -8800E-06
+34400E1, -8691E-06
+34410E1, -8581E-06
+34420E1, -8400E-06
+34430E1, -8397E-06
+34440E1, -8203E-06
+34450E1, -8134E-06
+34460E1, -7984E-06
+34470E1, -7906E-06
+34480E1, -7650E-06
+34490E1, -7600E-06
+34500E1, -7519E-06
+34510E1, -7313E-06
+34520E1, -7191E-06
+34530E1, -7041E-06
+34540E1, -6913E-06
+34550E1, -6797E-06
+34560E1, -6597E-06
+34570E1, -6406E-06
+34580E1, -6363E-06
+34590E1, -6109E-06
+34600E1, -6006E-06
+34610E1, -5781E-06
+34620E1, -5681E-06
+34630E1, -5522E-06
+34640E1, -5344E-06
+34650E1, -5191E-06
+34660E1, -4956E-06
+34670E1, -4803E-06
+34680E1, -4750E-06
+34690E1, -4409E-06
+34700E1, -4381E-06
+34710E1, -4119E-06
+34720E1, -3997E-06
+34730E1, -3919E-06
+34740E1, -3684E-06
+34750E1, -3578E-06
+34760E1, -3388E-06
+34770E1, -3200E-06
+34780E1, -3091E-06
+34790E1, -2894E-06
+34800E1, -2800E-06
+34810E1, -2575E-06
+34820E1, -2413E-06
+34830E1, -2372E-06
+34840E1, -2197E-06
+34850E1, -2050E-06
+34860E1, -1953E-06
+34870E1, -1731E-06
+34880E1, -1600E-06
+34890E1, -1572E-06
+34900E1, -1341E-06
+34910E1, -1234E-06
+34920E1, -1075E-06
+34930E1, -9438E-07
+34940E1, -8031E-07
+34950E1, -7750E-07
+34960E1, -5313E-07
+34970E1, -4719E-07
+34980E1, -3719E-07
+34990E1, -2875E-07
+35000E1, -1563E-07
+35010E1, -2813E-08
+35020E1, +4063E-08
+35030E1, +1250E-07
+35040E1, +2625E-07
+35050E1, +3250E-07
+35060E1, +4000E-07
+35070E1, +4844E-07
+35080E1, +6531E-07
+35090E1, +6563E-07
+35100E1, +7531E-07
+35110E1, +8094E-07
+35120E1, +9313E-07
+35130E1, +8625E-07
+35140E1, +1047E-06
+35150E1, +1059E-06
+35160E1, +1088E-06
+35170E1, +1203E-06
+35180E1, +1206E-06
+35190E1, +1272E-06
+35200E1, +1347E-06
+35210E1, +1291E-06
+35220E1, +1494E-06
+35230E1, +1472E-06
+35240E1, +1484E-06
+35250E1, +1563E-06
